#id	length	GC	avg.qual	sample
m64279e_220622_130322/77136213/ccs	1482	54.05	26.47	4170_bc1005--bc1096
m64279e_220622_130322/77136876/ccs	1508	52.98	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77136961/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77137605/ccs	1498	53.07	60.88	4170_bc1005--bc1096
m64279e_220622_130322/77137805/ccs	1471	50.92	31.10	4170_bc1005--bc1096
m64279e_220622_130322/77137833/ccs	1483	54.01	53.71	4170_bc1005--bc1096
m64279e_220622_130322/77137894/ccs	1498	52.87	89.78	4170_bc1005--bc1096
m64279e_220622_130322/77137912/ccs	1466	54.84	71.81	4170_bc1005--bc1096
m64279e_220622_130322/77138326/ccs	1484	55.12	23.41	4170_bc1005--bc1096
m64279e_220622_130322/77138353/ccs	1472	53.80	92.95	4170_bc1005--bc1096
m64279e_220622_130322/77138528/ccs	1472	53.74	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77138636/ccs	1475	50.98	21.21	4170_bc1005--bc1096
m64279e_220622_130322/77201486/ccs	1464	54.78	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77201760/ccs	1498	52.94	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77201784/ccs	1501	53.03	26.29	4170_bc1005--bc1096
m64279e_220622_130322/77201802/ccs	1472	55.16	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77201832/ccs	1474	51.02	81.57	4170_bc1005--bc1096
m64279e_220622_130322/77201868/ccs	1465	54.81	32.71	4170_bc1005--bc1096
m64279e_220622_130322/77201897/ccs	1474	51.15	35.68	4170_bc1005--bc1096
m64279e_220622_130322/77203008/ccs	1458	54.32	41.19	4170_bc1005--bc1096
m64279e_220622_130322/77203050/ccs	1498	53.07	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77203408/ccs	1500	53.07	43.76	4170_bc1005--bc1096
m64279e_220622_130322/77203430/ccs	1473	53.77	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77203451/ccs	1493	54.05	21.34	4170_bc1005--bc1096
m64279e_220622_130322/77203579/ccs	1486	55.18	23.43	4170_bc1005--bc1096
m64279e_220622_130322/77203855/ccs	1481	53.95	24.24	4170_bc1005--bc1096
m64279e_220622_130322/77267214/ccs	1478	53.79	27.53	4170_bc1005--bc1096
m64279e_220622_130322/77267609/ccs	1464	54.78	29.01	4170_bc1005--bc1096
m64279e_220622_130322/77267729/ccs	1470	55.24	26.20	4170_bc1005--bc1096
m64279e_220622_130322/77267798/ccs	1472	55.23	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77268315/ccs	1475	51.05	31.54	4170_bc1005--bc1096
m64279e_220622_130322/77268369/ccs	1472	55.16	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77268606/ccs	1491	54.06	24.33	4170_bc1005--bc1096
m64279e_220622_130322/77268827/ccs	1474	51.02	48.14	4170_bc1005--bc1096
m64279e_220622_130322/77269052/ccs	1470	55.17	37.47	4170_bc1005--bc1096
m64279e_220622_130322/77269100/ccs	1472	53.80	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77269241/ccs	1472	53.74	80.01	4170_bc1005--bc1096
m64279e_220622_130322/77269345/ccs	1464	54.85	64.69	4170_bc1005--bc1096
m64279e_220622_130322/77269458/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77269498/ccs	1464	54.99	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77332740/ccs	1498	53.07	80.43	4170_bc1005--bc1096
m64279e_220622_130322/77332868/ccs	1483	54.01	41.71	4170_bc1005--bc1096
m64279e_220622_130322/77332883/ccs	1474	51.09	92.93	4170_bc1005--bc1096
m64279e_220622_130322/77333076/ccs	1458	54.32	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77333202/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77333443/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77333610/ccs	1464	54.92	41.38	4170_bc1005--bc1096
m64279e_220622_130322/77333723/ccs	1482	53.98	40.39	4170_bc1005--bc1096
m64279e_220622_130322/77333962/ccs	1472	55.16	43.29	4170_bc1005--bc1096
m64279e_220622_130322/77334082/ccs	1470	55.24	26.85	4170_bc1005--bc1096
m64279e_220622_130322/77334124/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77334326/ccs	1475	51.12	23.63	4170_bc1005--bc1096
m64279e_220622_130322/77335001/ccs	1459	54.35	41.64	4170_bc1005--bc1096
m64279e_220622_130322/77335053/ccs	1472	55.23	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77398166/ccs	1472	55.30	49.24	4170_bc1005--bc1096
m64279e_220622_130322/77398801/ccs	1472	55.03	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77398922/ccs	1472	55.23	92.82	4170_bc1005--bc1096
m64279e_220622_130322/77398968/ccs	1483	54.28	31.65	4170_bc1005--bc1096
m64279e_220622_130322/77399046/ccs	1474	51.09	57.86	4170_bc1005--bc1096
m64279e_220622_130322/77399480/ccs	1464	54.92	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77400473/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77400597/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77400905/ccs	1472	55.16	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77463602/ccs	1460	54.25	40.19	4170_bc1005--bc1096
m64279e_220622_130322/77463623/ccs	1474	55.22	32.16	4170_bc1005--bc1096
m64279e_220622_130322/77464156/ccs	1472	53.67	64.24	4170_bc1005--bc1096
m64279e_220622_130322/77464400/ccs	1472	55.23	92.77	4170_bc1005--bc1096
m64279e_220622_130322/77464486/ccs	1472	53.74	66.51	4170_bc1005--bc1096
m64279e_220622_130322/77464937/ccs	1490	52.28	23.04	4170_bc1005--bc1096
m64279e_220622_130322/77465283/ccs	1472	55.16	60.68	4170_bc1005--bc1096
m64279e_220622_130322/77465633/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77465911/ccs	1474	53.87	32.11	4170_bc1005--bc1096
m64279e_220622_130322/77466060/ccs	1474	51.09	89.81	4170_bc1005--bc1096
m64279e_220622_130322/77466078/ccs	1472	55.30	54.93	4170_bc1005--bc1096
m64279e_220622_130322/77466084/ccs	1459	54.35	23.75	4170_bc1005--bc1096
m64279e_220622_130322/77466439/ccs	1464	54.85	88.17	4170_bc1005--bc1096
m64279e_220622_130322/77529396/ccs	1497	52.97	39.28	4170_bc1005--bc1096
m64279e_220622_130322/77529444/ccs	1472	55.23	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77529469/ccs	1498	53.07	77.59	4170_bc1005--bc1096
m64279e_220622_130322/77529530/ccs	1473	55.19	52.65	4170_bc1005--bc1096
m64279e_220622_130322/77529644/ccs	1464	54.92	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77529836/ccs	1474	51.09	45.80	4170_bc1005--bc1096
m64279e_220622_130322/77530175/ccs	1472	55.30	92.85	4170_bc1005--bc1096
m64279e_220622_130322/77530332/ccs	1472	53.80	80.29	4170_bc1005--bc1096
m64279e_220622_130322/77531046/ccs	1486	53.97	25.43	4170_bc1005--bc1096
m64279e_220622_130322/77531751/ccs	1462	54.72	23.72	4170_bc1005--bc1096
m64279e_220622_130322/77531798/ccs	1497	53.11	26.02	4170_bc1005--bc1096
m64279e_220622_130322/77531930/ccs	1458	54.32	66.45	4170_bc1005--bc1096
m64279e_220622_130322/77594972/ccs	1472	53.80	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77595082/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77595729/ccs	1464	54.71	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77595785/ccs	1464	54.85	84.49	4170_bc1005--bc1096
m64279e_220622_130322/77595920/ccs	1464	54.78	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77596245/ccs	1474	51.09	92.81	4170_bc1005--bc1096
m64279e_220622_130322/77596526/ccs	1471	55.13	35.68	4170_bc1005--bc1096
m64279e_220622_130322/77596554/ccs	1483	54.01	83.10	4170_bc1005--bc1096
m64279e_220622_130322/77596887/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77597061/ccs	1472	55.16	92.95	4170_bc1005--bc1096
m64279e_220622_130322/77660387/ccs	1482	53.98	37.59	4170_bc1005--bc1096
m64279e_220622_130322/77661080/ccs	1474	55.22	24.40	4170_bc1005--bc1096
m64279e_220622_130322/77661224/ccs	1464	54.92	86.54	4170_bc1005--bc1096
m64279e_220622_130322/77661799/ccs	1464	54.85	38.66	4170_bc1005--bc1096
m64279e_220622_130322/77661837/ccs	1472	55.30	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77662334/ccs	1483	54.01	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77725900/ccs	1472	55.23	66.17	4170_bc1005--bc1096
m64279e_220622_130322/77726288/ccs	1463	54.89	37.21	4170_bc1005--bc1096
m64279e_220622_130322/77727077/ccs	1472	53.74	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77727085/ccs	1508	52.92	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77727092/ccs	1468	54.56	33.49	4170_bc1005--bc1096
m64279e_220622_130322/77727186/ccs	1483	54.01	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77727427/ccs	1472	55.23	88.18	4170_bc1005--bc1096
m64279e_220622_130322/77728340/ccs	1489	52.79	23.06	4170_bc1005--bc1096
m64279e_220622_130322/77728585/ccs	1498	52.80	48.38	4170_bc1005--bc1096
m64279e_220622_130322/77791387/ccs	1498	53.00	30.16	4170_bc1005--bc1096
m64279e_220622_130322/77791739/ccs	1472	55.30	26.55	4170_bc1005--bc1096
m64279e_220622_130322/77791963/ccs	1508	52.98	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77791974/ccs	1472	55.30	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77792516/ccs	1473	55.26	57.18	4170_bc1005--bc1096
m64279e_220622_130322/77792811/ccs	1473	51.05	35.19	4170_bc1005--bc1096
m64279e_220622_130322/77792826/ccs	1464	54.99	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77792939/ccs	1459	54.69	25.79	4170_bc1005--bc1096
m64279e_220622_130322/77792992/ccs	1464	54.85	92.47	4170_bc1005--bc1096
m64279e_220622_130322/77793319/ccs	1463	54.75	31.88	4170_bc1005--bc1096
m64279e_220622_130322/77793504/ccs	1464	54.85	78.49	4170_bc1005--bc1096
m64279e_220622_130322/77794007/ccs	1483	54.01	45.70	4170_bc1005--bc1096
m64279e_220622_130322/77794065/ccs	1474	51.09	50.47	4170_bc1005--bc1096
m64279e_220622_130322/77856856/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77857133/ccs	1472	53.74	63.28	4170_bc1005--bc1096
m64279e_220622_130322/77857173/ccs	1467	53.65	29.23	4170_bc1005--bc1096
m64279e_220622_130322/77857225/ccs	1474	51.02	92.96	4170_bc1005--bc1096
m64279e_220622_130322/77857475/ccs	1472	55.30	92.94	4170_bc1005--bc1096
m64279e_220622_130322/77857865/ccs	1498	53.07	73.69	4170_bc1005--bc1096
m64279e_220622_130322/77858122/ccs	1463	54.96	35.68	4170_bc1005--bc1096
m64279e_220622_130322/77858153/ccs	1472	55.23	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77858166/ccs	1473	51.12	31.09	4170_bc1005--bc1096
m64279e_220622_130322/77858654/ccs	1472	55.16	37.67	4170_bc1005--bc1096
m64279e_220622_130322/77859189/ccs	1472	55.10	35.72	4170_bc1005--bc1096
m64279e_220622_130322/77859385/ccs	1472	55.16	49.18	4170_bc1005--bc1096
m64279e_220622_130322/77922360/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77922364/ccs	1498	53.07	92.82	4170_bc1005--bc1096
m64279e_220622_130322/77922399/ccs	1472	53.67	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77922453/ccs	1472	53.80	91.47	4170_bc1005--bc1096
m64279e_220622_130322/77922692/ccs	1474	51.09	74.26	4170_bc1005--bc1096
m64279e_220622_130322/77922751/ccs	1471	54.86	28.98	4170_bc1005--bc1096
m64279e_220622_130322/77922910/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77923100/ccs	1482	53.78	31.58	4170_bc1005--bc1096
m64279e_220622_130322/77923436/ccs	1472	55.23	37.78	4170_bc1005--bc1096
m64279e_220622_130322/77923450/ccs	1475	51.05	31.20	4170_bc1005--bc1096
m64279e_220622_130322/77923597/ccs	1472	53.80	92.92	4170_bc1005--bc1096
m64279e_220622_130322/77923758/ccs	1458	54.32	58.64	4170_bc1005--bc1096
m64279e_220622_130322/77924226/ccs	1498	53.07	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77924554/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77924642/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77924898/ccs	1464	54.78	53.46	4170_bc1005--bc1096
m64279e_220622_130322/77924982/ccs	1472	55.16	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77925097/ccs	1458	54.32	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77988060/ccs	1471	55.13	25.27	4170_bc1005--bc1096
m64279e_220622_130322/77988105/ccs	1508	52.92	59.78	4170_bc1005--bc1096
m64279e_220622_130322/77988177/ccs	1472	55.16	67.61	4170_bc1005--bc1096
m64279e_220622_130322/77988188/ccs	1498	53.07	92.99	4170_bc1005--bc1096
m64279e_220622_130322/77988248/ccs	1472	55.16	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77988642/ccs	1458	54.32	32.57	4170_bc1005--bc1096
m64279e_220622_130322/77988722/ccs	1498	52.87	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77988947/ccs	1483	53.94	34.56	4170_bc1005--bc1096
m64279e_220622_130322/77989261/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77989573/ccs	1508	52.98	33.27	4170_bc1005--bc1096
m64279e_220622_130322/77989636/ccs	1472	53.74	93.00	4170_bc1005--bc1096
m64279e_220622_130322/77989732/ccs	1472	55.23	51.75	4170_bc1005--bc1096
m64279e_220622_130322/77989765/ccs	1498	53.00	49.75	4170_bc1005--bc1096
m64279e_220622_130322/77989851/ccs	1464	54.85	92.92	4170_bc1005--bc1096
m64279e_220622_130322/77990590/ccs	1497	52.84	31.80	4170_bc1005--bc1096
m64279e_220622_130322/77990622/ccs	1473	51.19	23.53	4170_bc1005--bc1096
m64279e_220622_130322/78053523/ccs	1498	52.87	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78053985/ccs	1465	54.95	35.48	4170_bc1005--bc1096
m64279e_220622_130322/78054335/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78054489/ccs	1472	55.23	40.16	4170_bc1005--bc1096
m64279e_220622_130322/78055283/ccs	1472	55.23	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78055303/ccs	1484	53.91	23.94	4170_bc1005--bc1096
m64279e_220622_130322/78119335/ccs	1472	55.16	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78119473/ccs	1472	53.74	92.98	4170_bc1005--bc1096
m64279e_220622_130322/78119576/ccs	1474	51.09	80.44	4170_bc1005--bc1096
m64279e_220622_130322/78119967/ccs	1464	54.85	92.97	4170_bc1005--bc1096
m64279e_220622_130322/78120007/ccs	1472	55.23	43.01	4170_bc1005--bc1096
m64279e_220622_130322/78120118/ccs	1464	54.85	45.69	4170_bc1005--bc1096
m64279e_220622_130322/78120501/ccs	1472	55.23	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78120623/ccs	1473	50.98	50.40	4170_bc1005--bc1096
m64279e_220622_130322/78120639/ccs	1471	55.34	92.96	4170_bc1005--bc1096
m64279e_220622_130322/78120807/ccs	1498	53.14	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78120861/ccs	1484	51.08	20.11	4170_bc1005--bc1096
m64279e_220622_130322/78121196/ccs	1498	53.14	30.65	4170_bc1005--bc1096
m64279e_220622_130322/78121432/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78121449/ccs	1464	54.99	75.23	4170_bc1005--bc1096
m64279e_220622_130322/78121521/ccs	1472	55.30	92.65	4170_bc1005--bc1096
m64279e_220622_130322/78184487/ccs	1464	54.85	92.99	4170_bc1005--bc1096
m64279e_220622_130322/78184539/ccs	1464	54.78	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78184541/ccs	1474	51.02	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78184931/ccs	1474	51.02	92.85	4170_bc1005--bc1096
m64279e_220622_130322/78185238/ccs	1485	55.15	20.82	4170_bc1005--bc1096
m64279e_220622_130322/78185411/ccs	1498	52.87	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78185886/ccs	1472	53.80	78.52	4170_bc1005--bc1096
m64279e_220622_130322/78186032/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78186392/ccs	1472	55.16	59.57	4170_bc1005--bc1096
m64279e_220622_130322/78187281/ccs	1474	51.09	81.31	4170_bc1005--bc1096
m64279e_220622_130322/78250008/ccs	1483	54.01	80.73	4170_bc1005--bc1096
m64279e_220622_130322/78250036/ccs	1464	54.85	45.46	4170_bc1005--bc1096
m64279e_220622_130322/78250290/ccs	1458	54.32	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78250444/ccs	1474	51.09	88.57	4170_bc1005--bc1096
m64279e_220622_130322/78250592/ccs	1464	54.85	92.64	4170_bc1005--bc1096
m64279e_220622_130322/78250949/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78251681/ccs	1474	51.09	64.01	4170_bc1005--bc1096
m64279e_220622_130322/78251863/ccs	1472	53.74	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78252028/ccs	1471	53.77	34.29	4170_bc1005--bc1096
m64279e_220622_130322/78252132/ccs	1498	53.07	31.74	4170_bc1005--bc1096
m64279e_220622_130322/78252458/ccs	1464	54.78	43.60	4170_bc1005--bc1096
m64279e_220622_130322/78252850/ccs	1471	55.27	54.68	4170_bc1005--bc1096
m64279e_220622_130322/78315625/ccs	1457	54.84	23.45	4170_bc1005--bc1096
m64279e_220622_130322/78315943/ccs	1483	54.01	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78316017/ccs	1457	54.36	32.53	4170_bc1005--bc1096
m64279e_220622_130322/78316080/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78316549/ccs	1474	51.02	68.35	4170_bc1005--bc1096
m64279e_220622_130322/78316822/ccs	1482	53.98	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78316919/ccs	1464	54.78	32.63	4170_bc1005--bc1096
m64279e_220622_130322/78317536/ccs	1458	54.32	64.73	4170_bc1005--bc1096
m64279e_220622_130322/78317805/ccs	1474	51.09	92.99	4170_bc1005--bc1096
m64279e_220622_130322/78317892/ccs	1483	53.94	66.83	4170_bc1005--bc1096
m64279e_220622_130322/78318207/ccs	1472	55.23	88.02	4170_bc1005--bc1096
m64279e_220622_130322/78318383/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78381086/ccs	1463	54.82	36.09	4170_bc1005--bc1096
m64279e_220622_130322/78381991/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78382020/ccs	1475	51.05	39.66	4170_bc1005--bc1096
m64279e_220622_130322/78382586/ccs	1472	51.15	21.85	4170_bc1005--bc1096
m64279e_220622_130322/78383445/ccs	1500	53.13	29.99	4170_bc1005--bc1096
m64279e_220622_130322/78446828/ccs	1474	51.02	31.73	4170_bc1005--bc1096
m64279e_220622_130322/78446905/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78447254/ccs	1498	53.07	64.25	4170_bc1005--bc1096
m64279e_220622_130322/78447294/ccs	1474	51.15	46.93	4170_bc1005--bc1096
m64279e_220622_130322/78447833/ccs	1472	55.10	51.40	4170_bc1005--bc1096
m64279e_220622_130322/78447953/ccs	1472	55.23	45.10	4170_bc1005--bc1096
m64279e_220622_130322/78448293/ccs	1483	54.01	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78448612/ccs	1498	53.07	62.66	4170_bc1005--bc1096
m64279e_220622_130322/78448946/ccs	1470	54.90	24.03	4170_bc1005--bc1096
m64279e_220622_130322/78448976/ccs	1472	53.80	70.65	4170_bc1005--bc1096
m64279e_220622_130322/78449136/ccs	1473	53.63	21.39	4170_bc1005--bc1096
m64279e_220622_130322/78449280/ccs	1470	55.03	24.87	4170_bc1005--bc1096
m64279e_220622_130322/78449353/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78513019/ccs	1469	55.21	31.66	4170_bc1005--bc1096
m64279e_220622_130322/78513179/ccs	1464	54.85	92.97	4170_bc1005--bc1096
m64279e_220622_130322/78513394/ccs	1472	55.23	43.63	4170_bc1005--bc1096
m64279e_220622_130322/78513508/ccs	1475	51.12	29.08	4170_bc1005--bc1096
m64279e_220622_130322/78513629/ccs	1474	51.02	91.54	4170_bc1005--bc1096
m64279e_220622_130322/78513835/ccs	1474	55.22	23.48	4170_bc1005--bc1096
m64279e_220622_130322/78513906/ccs	1464	54.99	48.10	4170_bc1005--bc1096
m64279e_220622_130322/78513930/ccs	1474	51.09	37.68	4170_bc1005--bc1096
m64279e_220622_130322/78514273/ccs	1477	55.38	26.39	4170_bc1005--bc1096
m64279e_220622_130322/78577714/ccs	1482	53.98	38.34	4170_bc1005--bc1096
m64279e_220622_130322/78577781/ccs	1472	55.16	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78578405/ccs	1475	53.69	77.91	4170_bc1005--bc1096
m64279e_220622_130322/78578441/ccs	1470	53.67	33.86	4170_bc1005--bc1096
m64279e_220622_130322/78578641/ccs	1464	54.92	71.62	4170_bc1005--bc1096
m64279e_220622_130322/78578971/ccs	1464	54.78	34.27	4170_bc1005--bc1096
m64279e_220622_130322/78579277/ccs	1473	50.98	31.17	4170_bc1005--bc1096
m64279e_220622_130322/78580232/ccs	1474	51.09	92.93	4170_bc1005--bc1096
m64279e_220622_130322/78580375/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78643375/ccs	1472	53.74	48.62	4170_bc1005--bc1096
m64279e_220622_130322/78643520/ccs	1483	54.01	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78643560/ccs	1435	54.56	23.77	4170_bc1005--bc1096
m64279e_220622_130322/78643642/ccs	1483	54.01	92.94	4170_bc1005--bc1096
m64279e_220622_130322/78643818/ccs	1472	55.30	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78644161/ccs	1507	53.15	23.10	4170_bc1005--bc1096
m64279e_220622_130322/78644272/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78644362/ccs	1477	51.05	26.52	4170_bc1005--bc1096
m64279e_220622_130322/78644510/ccs	1464	54.78	40.52	4170_bc1005--bc1096
m64279e_220622_130322/78644810/ccs	1498	53.07	75.67	4170_bc1005--bc1096
m64279e_220622_130322/78645346/ccs	1462	54.51	21.68	4170_bc1005--bc1096
m64279e_220622_130322/78645592/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78645664/ccs	1498	53.07	47.16	4170_bc1005--bc1096
m64279e_220622_130322/78645787/ccs	1463	54.68	33.84	4170_bc1005--bc1096
m64279e_220622_130322/78645833/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78645858/ccs	1465	54.88	32.66	4170_bc1005--bc1096
m64279e_220622_130322/78645928/ccs	1470	51.16	29.97	4170_bc1005--bc1096
m64279e_220622_130322/78646038/ccs	1506	52.92	29.37	4170_bc1005--bc1096
m64279e_220622_130322/78708802/ccs	1472	53.80	42.87	4170_bc1005--bc1096
m64279e_220622_130322/78708858/ccs	1474	51.09	42.67	4170_bc1005--bc1096
m64279e_220622_130322/78708929/ccs	1464	54.85	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78709133/ccs	1473	55.26	37.25	4170_bc1005--bc1096
m64279e_220622_130322/78709167/ccs	1472	53.74	92.98	4170_bc1005--bc1096
m64279e_220622_130322/78709500/ccs	1474	51.09	92.88	4170_bc1005--bc1096
m64279e_220622_130322/78709676/ccs	1482	51.15	21.11	4170_bc1005--bc1096
m64279e_220622_130322/78709897/ccs	1472	55.16	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78710139/ccs	1474	51.09	52.51	4170_bc1005--bc1096
m64279e_220622_130322/78710346/ccs	1472	55.23	92.32	4170_bc1005--bc1096
m64279e_220622_130322/78710566/ccs	1471	53.70	55.66	4170_bc1005--bc1096
m64279e_220622_130322/78710719/ccs	1470	51.09	21.34	4170_bc1005--bc1096
m64279e_220622_130322/78710776/ccs	1472	53.80	49.11	4170_bc1005--bc1096
m64279e_220622_130322/78710975/ccs	1472	55.23	91.40	4170_bc1005--bc1096
m64279e_220622_130322/78711180/ccs	1471	55.20	49.44	4170_bc1005--bc1096
m64279e_220622_130322/78711414/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78774438/ccs	1474	51.09	71.56	4170_bc1005--bc1096
m64279e_220622_130322/78774467/ccs	1476	51.08	32.16	4170_bc1005--bc1096
m64279e_220622_130322/78774658/ccs	1471	53.70	33.40	4170_bc1005--bc1096
m64279e_220622_130322/78775014/ccs	1474	51.09	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78775347/ccs	1472	55.23	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78775508/ccs	1510	52.98	21.96	4170_bc1005--bc1096
m64279e_220622_130322/78775549/ccs	1472	55.23	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78775829/ccs	1472	53.74	68.49	4170_bc1005--bc1096
m64279e_220622_130322/78776152/ccs	1472	55.23	52.29	4170_bc1005--bc1096
m64279e_220622_130322/78776777/ccs	1465	54.88	32.46	4170_bc1005--bc1096
m64279e_220622_130322/78777040/ccs	1464	54.85	61.89	4170_bc1005--bc1096
m64279e_220622_130322/78777139/ccs	1472	55.30	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78839880/ccs	1481	52.73	21.87	4170_bc1005--bc1096
m64279e_220622_130322/78839998/ccs	1464	54.78	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78840311/ccs	1472	55.23	41.85	4170_bc1005--bc1096
m64279e_220622_130322/78840503/ccs	1487	52.59	26.34	4170_bc1005--bc1096
m64279e_220622_130322/78840535/ccs	1465	54.95	25.10	4170_bc1005--bc1096
m64279e_220622_130322/78840631/ccs	1497	53.04	81.63	4170_bc1005--bc1096
m64279e_220622_130322/78840709/ccs	1474	51.02	92.94	4170_bc1005--bc1096
m64279e_220622_130322/78840849/ccs	1472	55.16	34.73	4170_bc1005--bc1096
m64279e_220622_130322/78841006/ccs	1467	54.87	35.04	4170_bc1005--bc1096
m64279e_220622_130322/78842099/ccs	1474	51.09	44.68	4170_bc1005--bc1096
m64279e_220622_130322/78842458/ccs	1513	53.07	24.86	4170_bc1005--bc1096
m64279e_220622_130322/78842662/ccs	1472	53.80	93.00	4170_bc1005--bc1096
m64279e_220622_130322/78905552/ccs	1465	54.88	36.63	4170_bc1005--bc1096
m64279e_220622_130322/78906106/ccs	1466	54.71	21.85	4170_bc1005--bc1096
m64279e_220622_130322/78906259/ccs	1464	54.85	24.36	4170_bc1005--bc1096
m64279e_220622_130322/78906863/ccs	1464	54.85	44.42	4170_bc1005--bc1096
