#id	length	GC	avg.qual	sample
m64279e_220428_134527/93258845/ccs	1472	55.23	77.52	4112_bc1008--bc1075
m64279e_220428_134527/93258893/ccs	1464	54.99	71.93	4112_bc1008--bc1075
m64279e_220428_134527/93259026/ccs	1476	55.22	25.99	4112_bc1008--bc1075
m64279e_220428_134527/93259061/ccs	1474	51.09	66.50	4112_bc1008--bc1075
m64279e_220428_134527/93259221/ccs	1471	53.70	20.58	4112_bc1008--bc1075
m64279e_220428_134527/93259616/ccs	1474	51.15	70.24	4112_bc1008--bc1075
m64279e_220428_134527/93259626/ccs	1458	54.32	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93259701/ccs	1474	51.09	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93260029/ccs	1463	54.82	30.86	4112_bc1008--bc1075
m64279e_220428_134527/93260131/ccs	1483	54.01	52.02	4112_bc1008--bc1075
m64279e_220428_134527/93260189/ccs	1474	51.09	62.97	4112_bc1008--bc1075
m64279e_220428_134527/93323661/ccs	1464	54.85	53.64	4112_bc1008--bc1075
m64279e_220428_134527/93323759/ccs	1472	53.74	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93323770/ccs	1474	51.09	41.68	4112_bc1008--bc1075
m64279e_220428_134527/93324326/ccs	1472	55.16	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93324367/ccs	1473	55.26	29.87	4112_bc1008--bc1075
m64279e_220428_134527/93324385/ccs	1464	54.71	31.28	4112_bc1008--bc1075
m64279e_220428_134527/93324409/ccs	1464	54.99	30.17	4112_bc1008--bc1075
m64279e_220428_134527/93324699/ccs	1473	53.77	33.97	4112_bc1008--bc1075
m64279e_220428_134527/93324730/ccs	1465	55.02	42.19	4112_bc1008--bc1075
m64279e_220428_134527/93324919/ccs	1472	53.74	37.15	4112_bc1008--bc1075
m64279e_220428_134527/93325088/ccs	1474	55.02	20.04	4112_bc1008--bc1075
m64279e_220428_134527/93325174/ccs	1471	55.20	84.86	4112_bc1008--bc1075
m64279e_220428_134527/93325358/ccs	1484	53.98	29.56	4112_bc1008--bc1075
m64279e_220428_134527/93325702/ccs	1483	53.88	51.35	4112_bc1008--bc1075
m64279e_220428_134527/93325816/ccs	1464	54.99	90.30	4112_bc1008--bc1075
m64279e_220428_134527/93325820/ccs	1464	54.85	42.12	4112_bc1008--bc1075
m64279e_220428_134527/93325853/ccs	1475	51.05	38.48	4112_bc1008--bc1075
m64279e_220428_134527/93389546/ccs	1472	55.16	92.32	4112_bc1008--bc1075
m64279e_220428_134527/93389647/ccs	1472	55.30	82.99	4112_bc1008--bc1075
m64279e_220428_134527/93389847/ccs	1473	50.98	27.98	4112_bc1008--bc1075
m64279e_220428_134527/93390065/ccs	1479	51.25	23.81	4112_bc1008--bc1075
m64279e_220428_134527/93390266/ccs	1472	53.74	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93390359/ccs	1463	54.82	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93390378/ccs	1477	53.89	27.38	4112_bc1008--bc1075
m64279e_220428_134527/93391034/ccs	1454	54.26	22.99	4112_bc1008--bc1075
m64279e_220428_134527/93391701/ccs	1473	55.19	33.71	4112_bc1008--bc1075
m64279e_220428_134527/93454658/ccs	1484	54.04	35.50	4112_bc1008--bc1075
m64279e_220428_134527/93454672/ccs	1463	54.89	50.60	4112_bc1008--bc1075
m64279e_220428_134527/93454855/ccs	1464	54.85	53.38	4112_bc1008--bc1075
m64279e_220428_134527/93455181/ccs	1471	50.99	41.04	4112_bc1008--bc1075
m64279e_220428_134527/93455192/ccs	1498	53.00	76.65	4112_bc1008--bc1075
m64279e_220428_134527/93455555/ccs	1474	51.02	40.27	4112_bc1008--bc1075
m64279e_220428_134527/93456074/ccs	1463	54.96	26.54	4112_bc1008--bc1075
m64279e_220428_134527/93456190/ccs	1474	51.09	45.34	4112_bc1008--bc1075
m64279e_220428_134527/93456337/ccs	1464	54.99	54.30	4112_bc1008--bc1075
m64279e_220428_134527/93456469/ccs	1474	53.66	26.50	4112_bc1008--bc1075
m64279e_220428_134527/93456720/ccs	1460	54.66	27.41	4112_bc1008--bc1075
m64279e_220428_134527/93456785/ccs	1483	54.01	82.12	4112_bc1008--bc1075
m64279e_220428_134527/93456838/ccs	1472	53.80	72.10	4112_bc1008--bc1075
m64279e_220428_134527/93456898/ccs	1508	52.98	32.81	4112_bc1008--bc1075
m64279e_220428_134527/93520060/ccs	1479	54.70	20.48	4112_bc1008--bc1075
m64279e_220428_134527/93520180/ccs	1484	54.04	41.13	4112_bc1008--bc1075
m64279e_220428_134527/93520569/ccs	1483	54.01	74.47	4112_bc1008--bc1075
m64279e_220428_134527/93520970/ccs	1483	53.94	92.63	4112_bc1008--bc1075
m64279e_220428_134527/93521110/ccs	1474	51.02	72.58	4112_bc1008--bc1075
m64279e_220428_134527/93521405/ccs	1472	53.74	92.99	4112_bc1008--bc1075
m64279e_220428_134527/93522434/ccs	1463	54.82	56.44	4112_bc1008--bc1075
m64279e_220428_134527/93522464/ccs	1472	53.74	58.10	4112_bc1008--bc1075
m64279e_220428_134527/93522666/ccs	1466	55.05	25.24	4112_bc1008--bc1075
m64279e_220428_134527/93585532/ccs	1473	53.70	39.61	4112_bc1008--bc1075
m64279e_220428_134527/93585537/ccs	1464	54.85	88.00	4112_bc1008--bc1075
m64279e_220428_134527/93585614/ccs	1483	53.94	20.11	4112_bc1008--bc1075
m64279e_220428_134527/93586025/ccs	1474	51.02	36.54	4112_bc1008--bc1075
m64279e_220428_134527/93586235/ccs	1464	54.85	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93587025/ccs	1464	54.78	92.77	4112_bc1008--bc1075
m64279e_220428_134527/93587177/ccs	1474	51.09	34.98	4112_bc1008--bc1075
m64279e_220428_134527/93587306/ccs	1464	54.85	59.22	4112_bc1008--bc1075
m64279e_220428_134527/93587340/ccs	1517	52.87	21.34	4112_bc1008--bc1075
m64279e_220428_134527/93587407/ccs	1474	51.09	92.96	4112_bc1008--bc1075
m64279e_220428_134527/93588097/ccs	1477	52.81	21.28	4112_bc1008--bc1075
m64279e_220428_134527/93588181/ccs	1464	54.85	92.99	4112_bc1008--bc1075
m64279e_220428_134527/93651057/ccs	1483	53.94	84.21	4112_bc1008--bc1075
m64279e_220428_134527/93651257/ccs	1474	51.02	40.42	4112_bc1008--bc1075
m64279e_220428_134527/93651669/ccs	1465	54.74	33.22	4112_bc1008--bc1075
m64279e_220428_134527/93651961/ccs	1473	55.06	24.06	4112_bc1008--bc1075
m64279e_220428_134527/93652772/ccs	1459	54.28	32.81	4112_bc1008--bc1075
m64279e_220428_134527/93652780/ccs	1483	53.94	47.21	4112_bc1008--bc1075
m64279e_220428_134527/93652846/ccs	1464	54.92	80.41	4112_bc1008--bc1075
m64279e_220428_134527/93652872/ccs	1473	53.77	36.56	4112_bc1008--bc1075
m64279e_220428_134527/93653052/ccs	1465	54.88	35.66	4112_bc1008--bc1075
m64279e_220428_134527/93653517/ccs	1452	54.27	21.49	4112_bc1008--bc1075
m64279e_220428_134527/93653698/ccs	1472	53.80	92.32	4112_bc1008--bc1075
m64279e_220428_134527/93653770/ccs	1460	54.52	19.93	4112_bc1008--bc1075
m64279e_220428_134527/93716876/ccs	1472	55.23	92.45	4112_bc1008--bc1075
m64279e_220428_134527/93717053/ccs	1464	54.78	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93717209/ccs	1476	54.95	21.41	4112_bc1008--bc1075
m64279e_220428_134527/93717263/ccs	1463	54.82	28.99	4112_bc1008--bc1075
m64279e_220428_134527/93717888/ccs	1473	51.05	31.56	4112_bc1008--bc1075
m64279e_220428_134527/93718089/ccs	1470	55.17	35.98	4112_bc1008--bc1075
m64279e_220428_134527/93718332/ccs	1483	54.01	91.75	4112_bc1008--bc1075
m64279e_220428_134527/93718488/ccs	1498	52.87	92.97	4112_bc1008--bc1075
m64279e_220428_134527/93718655/ccs	1486	55.45	25.93	4112_bc1008--bc1075
m64279e_220428_134527/93719182/ccs	1471	55.20	39.55	4112_bc1008--bc1075
m64279e_220428_134527/93719185/ccs	1483	54.01	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93782403/ccs	1464	54.99	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93782571/ccs	1464	54.85	64.65	4112_bc1008--bc1075
m64279e_220428_134527/93782704/ccs	1472	55.16	36.63	4112_bc1008--bc1075
m64279e_220428_134527/93782759/ccs	1474	51.09	60.69	4112_bc1008--bc1075
m64279e_220428_134527/93782884/ccs	1472	55.23	68.72	4112_bc1008--bc1075
m64279e_220428_134527/93783085/ccs	1467	54.81	24.26	4112_bc1008--bc1075
m64279e_220428_134527/93783673/ccs	1472	55.16	92.60	4112_bc1008--bc1075
m64279e_220428_134527/93783715/ccs	1472	53.80	38.79	4112_bc1008--bc1075
m64279e_220428_134527/93783757/ccs	1467	54.81	27.09	4112_bc1008--bc1075
m64279e_220428_134527/93783953/ccs	1474	51.09	80.80	4112_bc1008--bc1075
m64279e_220428_134527/93784009/ccs	1464	54.85	66.42	4112_bc1008--bc1075
m64279e_220428_134527/93784351/ccs	1498	53.00	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93784519/ccs	1472	53.80	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93784810/ccs	1464	54.85	87.87	4112_bc1008--bc1075
m64279e_220428_134527/93847906/ccs	1483	54.01	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93847922/ccs	1498	53.00	73.83	4112_bc1008--bc1075
m64279e_220428_134527/93848349/ccs	1472	55.30	75.88	4112_bc1008--bc1075
m64279e_220428_134527/93848839/ccs	1474	51.09	38.86	4112_bc1008--bc1075
m64279e_220428_134527/93848956/ccs	1472	53.80	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93849077/ccs	1474	51.02	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93849254/ccs	1498	53.07	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93849828/ccs	1464	54.85	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93849962/ccs	1477	51.18	30.35	4112_bc1008--bc1075
m64279e_220428_134527/93850205/ccs	1464	54.78	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93850315/ccs	1472	55.30	61.20	4112_bc1008--bc1075
m64279e_220428_134527/93913269/ccs	1472	55.30	42.68	4112_bc1008--bc1075
m64279e_220428_134527/93913597/ccs	1471	51.05	25.68	4112_bc1008--bc1075
m64279e_220428_134527/93913752/ccs	1472	53.74	45.68	4112_bc1008--bc1075
m64279e_220428_134527/93914010/ccs	1504	52.93	24.79	4112_bc1008--bc1075
m64279e_220428_134527/93914734/ccs	1474	51.09	81.62	4112_bc1008--bc1075
m64279e_220428_134527/93914979/ccs	1472	53.74	58.01	4112_bc1008--bc1075
m64279e_220428_134527/93914989/ccs	1498	53.07	90.35	4112_bc1008--bc1075
m64279e_220428_134527/93915347/ccs	1467	54.87	24.22	4112_bc1008--bc1075
m64279e_220428_134527/93915451/ccs	1458	54.32	41.00	4112_bc1008--bc1075
m64279e_220428_134527/93915699/ccs	1487	51.11	26.09	4112_bc1008--bc1075
m64279e_220428_134527/93915827/ccs	1464	54.85	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93978712/ccs	1464	54.85	92.82	4112_bc1008--bc1075
m64279e_220428_134527/93978717/ccs	1472	55.23	71.95	4112_bc1008--bc1075
m64279e_220428_134527/93978846/ccs	1464	54.92	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93978863/ccs	1461	54.89	22.15	4112_bc1008--bc1075
m64279e_220428_134527/93978872/ccs	1472	53.74	92.97	4112_bc1008--bc1075
m64279e_220428_134527/93978939/ccs	1457	54.29	36.63	4112_bc1008--bc1075
m64279e_220428_134527/93978960/ccs	1473	53.63	33.12	4112_bc1008--bc1075
m64279e_220428_134527/93979120/ccs	1472	53.74	49.24	4112_bc1008--bc1075
m64279e_220428_134527/93979225/ccs	1474	51.09	53.51	4112_bc1008--bc1075
m64279e_220428_134527/93979492/ccs	1472	55.23	91.87	4112_bc1008--bc1075
m64279e_220428_134527/93979514/ccs	1464	54.85	83.17	4112_bc1008--bc1075
m64279e_220428_134527/93979669/ccs	1464	54.85	93.00	4112_bc1008--bc1075
m64279e_220428_134527/93979814/ccs	1498	53.07	39.25	4112_bc1008--bc1075
m64279e_220428_134527/93979897/ccs	1472	55.23	82.26	4112_bc1008--bc1075
m64279e_220428_134527/93979912/ccs	1472	55.30	38.61	4112_bc1008--bc1075
m64279e_220428_134527/93980798/ccs	1471	55.20	22.76	4112_bc1008--bc1075
m64279e_220428_134527/93980885/ccs	1472	55.16	45.63	4112_bc1008--bc1075
m64279e_220428_134527/93980887/ccs	1472	53.80	50.19	4112_bc1008--bc1075
m64279e_220428_134527/93980990/ccs	1497	52.91	31.46	4112_bc1008--bc1075
m64279e_220428_134527/93981193/ccs	1472	53.80	68.80	4112_bc1008--bc1075
m64279e_220428_134527/93981264/ccs	1463	54.82	35.65	4112_bc1008--bc1075
m64279e_220428_134527/94044349/ccs	1474	51.02	66.61	4112_bc1008--bc1075
m64279e_220428_134527/94044527/ccs	1474	51.09	62.66	4112_bc1008--bc1075
m64279e_220428_134527/94044752/ccs	1471	55.20	49.66	4112_bc1008--bc1075
m64279e_220428_134527/94044809/ccs	1464	54.92	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94044918/ccs	1464	54.78	76.85	4112_bc1008--bc1075
m64279e_220428_134527/94045176/ccs	1483	54.01	60.64	4112_bc1008--bc1075
m64279e_220428_134527/94045314/ccs	1479	53.68	22.67	4112_bc1008--bc1075
m64279e_220428_134527/94045513/ccs	1472	55.23	56.55	4112_bc1008--bc1075
m64279e_220428_134527/94046808/ccs	1472	55.16	78.91	4112_bc1008--bc1075
m64279e_220428_134527/94046907/ccs	1481	54.02	28.60	4112_bc1008--bc1075
m64279e_220428_134527/94046910/ccs	1474	51.09	27.86	4112_bc1008--bc1075
m64279e_220428_134527/94046975/ccs	1464	54.85	53.63	4112_bc1008--bc1075
m64279e_220428_134527/94046991/ccs	1474	51.09	35.67	4112_bc1008--bc1075
m64279e_220428_134527/94109703/ccs	1474	51.09	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94110796/ccs	1476	55.28	27.09	4112_bc1008--bc1075
m64279e_220428_134527/94110833/ccs	1472	55.23	37.58	4112_bc1008--bc1075
m64279e_220428_134527/94111117/ccs	1474	51.09	68.27	4112_bc1008--bc1075
m64279e_220428_134527/94111581/ccs	1478	55.21	24.31	4112_bc1008--bc1075
m64279e_220428_134527/94111940/ccs	1472	55.16	90.51	4112_bc1008--bc1075
m64279e_220428_134527/94112334/ccs	1464	54.85	74.25	4112_bc1008--bc1075
m64279e_220428_134527/94112450/ccs	1498	53.07	73.35	4112_bc1008--bc1075
m64279e_220428_134527/94112461/ccs	1498	53.07	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94112509/ccs	1474	51.09	75.70	4112_bc1008--bc1075
m64279e_220428_134527/94112603/ccs	1464	54.99	92.75	4112_bc1008--bc1075
m64279e_220428_134527/94175678/ccs	1472	54.96	20.49	4112_bc1008--bc1075
m64279e_220428_134527/94176187/ccs	1472	53.74	56.61	4112_bc1008--bc1075
m64279e_220428_134527/94176260/ccs	1497	53.04	21.99	4112_bc1008--bc1075
m64279e_220428_134527/94176350/ccs	1472	55.23	76.96	4112_bc1008--bc1075
m64279e_220428_134527/94176448/ccs	1472	53.80	72.24	4112_bc1008--bc1075
m64279e_220428_134527/94176525/ccs	1473	55.33	35.64	4112_bc1008--bc1075
m64279e_220428_134527/94176596/ccs	1475	50.98	32.23	4112_bc1008--bc1075
m64279e_220428_134527/94177123/ccs	1472	55.30	49.67	4112_bc1008--bc1075
m64279e_220428_134527/94177349/ccs	1486	54.04	27.82	4112_bc1008--bc1075
m64279e_220428_134527/94177517/ccs	1459	54.35	24.85	4112_bc1008--bc1075
m64279e_220428_134527/94177568/ccs	1498	52.87	31.73	4112_bc1008--bc1075
m64279e_220428_134527/94177703/ccs	1498	53.00	60.69	4112_bc1008--bc1075
m64279e_220428_134527/94178035/ccs	1474	51.09	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94240940/ccs	1472	53.74	87.48	4112_bc1008--bc1075
m64279e_220428_134527/94241078/ccs	1473	53.77	46.52	4112_bc1008--bc1075
m64279e_220428_134527/94241098/ccs	1485	53.40	26.73	4112_bc1008--bc1075
m64279e_220428_134527/94241298/ccs	1464	54.85	92.50	4112_bc1008--bc1075
m64279e_220428_134527/94241509/ccs	1474	51.09	83.05	4112_bc1008--bc1075
m64279e_220428_134527/94241588/ccs	1458	54.32	88.92	4112_bc1008--bc1075
m64279e_220428_134527/94241611/ccs	1463	54.89	79.46	4112_bc1008--bc1075
m64279e_220428_134527/94241645/ccs	1474	51.09	36.73	4112_bc1008--bc1075
m64279e_220428_134527/94242483/ccs	1474	51.09	24.93	4112_bc1008--bc1075
m64279e_220428_134527/94242594/ccs	1475	50.98	31.45	4112_bc1008--bc1075
m64279e_220428_134527/94242747/ccs	1470	50.88	25.16	4112_bc1008--bc1075
m64279e_220428_134527/94243228/ccs	1474	51.09	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94243437/ccs	1474	55.22	24.57	4112_bc1008--bc1075
m64279e_220428_134527/94243570/ccs	1475	53.69	22.57	4112_bc1008--bc1075
m64279e_220428_134527/94306402/ccs	1472	55.23	92.99	4112_bc1008--bc1075
m64279e_220428_134527/94306766/ccs	1466	55.05	40.64	4112_bc1008--bc1075
m64279e_220428_134527/94306976/ccs	1459	54.22	20.51	4112_bc1008--bc1075
m64279e_220428_134527/94307008/ccs	1507	52.95	41.96	4112_bc1008--bc1075
m64279e_220428_134527/94308089/ccs	1465	54.81	60.89	4112_bc1008--bc1075
m64279e_220428_134527/94308318/ccs	1472	53.74	55.10	4112_bc1008--bc1075
m64279e_220428_134527/94308392/ccs	1496	53.01	26.33	4112_bc1008--bc1075
m64279e_220428_134527/94308999/ccs	1498	53.07	48.75	4112_bc1008--bc1075
m64279e_220428_134527/94371901/ccs	1479	53.89	27.45	4112_bc1008--bc1075
m64279e_220428_134527/94371904/ccs	1463	54.82	35.32	4112_bc1008--bc1075
m64279e_220428_134527/94371908/ccs	1474	53.80	20.50	4112_bc1008--bc1075
m64279e_220428_134527/94372418/ccs	1474	51.09	92.99	4112_bc1008--bc1075
m64279e_220428_134527/94372807/ccs	1458	54.32	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94373155/ccs	1474	51.09	45.92	4112_bc1008--bc1075
m64279e_220428_134527/94373394/ccs	1474	51.09	39.64	4112_bc1008--bc1075
m64279e_220428_134527/94373396/ccs	1500	52.93	23.56	4112_bc1008--bc1075
m64279e_220428_134527/94373543/ccs	1464	54.85	91.72	4112_bc1008--bc1075
m64279e_220428_134527/94373628/ccs	1474	51.09	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94374325/ccs	1462	54.92	28.58	4112_bc1008--bc1075
m64279e_220428_134527/94374673/ccs	1463	54.75	30.10	4112_bc1008--bc1075
m64279e_220428_134527/94374688/ccs	1472	53.80	92.16	4112_bc1008--bc1075
m64279e_220428_134527/94437936/ccs	1464	54.85	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94438024/ccs	1498	52.87	40.75	4112_bc1008--bc1075
m64279e_220428_134527/94438027/ccs	1464	54.99	59.91	4112_bc1008--bc1075
m64279e_220428_134527/94438031/ccs	1464	54.85	61.01	4112_bc1008--bc1075
m64279e_220428_134527/94438324/ccs	1464	54.78	74.73	4112_bc1008--bc1075
m64279e_220428_134527/94438388/ccs	1475	51.05	30.13	4112_bc1008--bc1075
m64279e_220428_134527/94438461/ccs	1472	51.09	27.24	4112_bc1008--bc1075
m64279e_220428_134527/94438466/ccs	1498	53.00	92.98	4112_bc1008--bc1075
m64279e_220428_134527/94438650/ccs	1471	55.06	30.86	4112_bc1008--bc1075
m64279e_220428_134527/94438731/ccs	1472	53.80	92.16	4112_bc1008--bc1075
m64279e_220428_134527/94438792/ccs	1464	54.78	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94438891/ccs	1498	53.07	92.78	4112_bc1008--bc1075
m64279e_220428_134527/94438943/ccs	1498	53.07	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94439178/ccs	1484	54.11	37.12	4112_bc1008--bc1075
m64279e_220428_134527/94439219/ccs	1474	51.09	91.45	4112_bc1008--bc1075
m64279e_220428_134527/94439240/ccs	1472	53.74	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94439274/ccs	1466	54.84	27.49	4112_bc1008--bc1075
m64279e_220428_134527/94439315/ccs	1458	54.25	58.53	4112_bc1008--bc1075
m64279e_220428_134527/94439757/ccs	1458	54.32	87.27	4112_bc1008--bc1075
m64279e_220428_134527/94503337/ccs	1472	55.16	92.75	4112_bc1008--bc1075
m64279e_220428_134527/94503589/ccs	1483	54.01	92.99	4112_bc1008--bc1075
m64279e_220428_134527/94503675/ccs	1464	54.85	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94503714/ccs	1498	52.80	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94503969/ccs	1474	50.95	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94504226/ccs	1479	54.09	20.68	4112_bc1008--bc1075
m64279e_220428_134527/94504242/ccs	1464	54.99	54.65	4112_bc1008--bc1075
m64279e_220428_134527/94504299/ccs	1472	55.23	23.67	4112_bc1008--bc1075
m64279e_220428_134527/94505438/ccs	1477	51.25	20.66	4112_bc1008--bc1075
m64279e_220428_134527/94505576/ccs	1457	54.63	22.84	4112_bc1008--bc1075
m64279e_220428_134527/94568663/ccs	1464	54.78	79.21	4112_bc1008--bc1075
m64279e_220428_134527/94568664/ccs	1461	54.76	33.35	4112_bc1008--bc1075
m64279e_220428_134527/94568761/ccs	1472	53.67	38.11	4112_bc1008--bc1075
m64279e_220428_134527/94568785/ccs	1458	54.32	50.22	4112_bc1008--bc1075
m64279e_220428_134527/94568815/ccs	1472	55.30	91.39	4112_bc1008--bc1075
m64279e_220428_134527/94568842/ccs	1497	53.04	53.08	4112_bc1008--bc1075
m64279e_220428_134527/94568887/ccs	1502	53.06	22.67	4112_bc1008--bc1075
m64279e_220428_134527/94568937/ccs	1463	54.75	36.06	4112_bc1008--bc1075
m64279e_220428_134527/94569208/ccs	1500	53.13	58.70	4112_bc1008--bc1075
m64279e_220428_134527/94569301/ccs	1473	53.77	30.26	4112_bc1008--bc1075
m64279e_220428_134527/94569898/ccs	1471	53.64	31.50	4112_bc1008--bc1075
m64279e_220428_134527/94569899/ccs	1483	54.08	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94570119/ccs	1474	51.09	92.78	4112_bc1008--bc1075
m64279e_220428_134527/94570351/ccs	1474	51.02	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94571037/ccs	1488	53.90	24.21	4112_bc1008--bc1075
m64279e_220428_134527/94571301/ccs	1472	51.09	31.11	4112_bc1008--bc1075
m64279e_220428_134527/94634022/ccs	1476	51.96	28.45	4112_bc1008--bc1075
m64279e_220428_134527/94634209/ccs	1498	52.87	90.73	4112_bc1008--bc1075
m64279e_220428_134527/94634372/ccs	1472	53.80	52.40	4112_bc1008--bc1075
m64279e_220428_134527/94635012/ccs	1477	55.38	26.18	4112_bc1008--bc1075
m64279e_220428_134527/94635340/ccs	1475	55.12	28.28	4112_bc1008--bc1075
m64279e_220428_134527/94635546/ccs	1498	52.87	37.97	4112_bc1008--bc1075
m64279e_220428_134527/94635624/ccs	1474	55.09	20.60	4112_bc1008--bc1075
m64279e_220428_134527/94635634/ccs	1472	53.80	38.63	4112_bc1008--bc1075
m64279e_220428_134527/94635664/ccs	1464	54.85	43.37	4112_bc1008--bc1075
m64279e_220428_134527/94635703/ccs	1471	55.20	52.34	4112_bc1008--bc1075
m64279e_220428_134527/94636108/ccs	1483	54.01	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94700333/ccs	1463	54.82	29.10	4112_bc1008--bc1075
m64279e_220428_134527/94701100/ccs	1483	54.01	91.68	4112_bc1008--bc1075
m64279e_220428_134527/94701154/ccs	1498	52.87	86.62	4112_bc1008--bc1075
m64279e_220428_134527/94701198/ccs	1472	55.16	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94701240/ccs	1474	51.09	67.66	4112_bc1008--bc1075
m64279e_220428_134527/94701366/ccs	1464	54.78	53.42	4112_bc1008--bc1075
m64279e_220428_134527/94701379/ccs	1465	54.95	28.75	4112_bc1008--bc1075
m64279e_220428_134527/94701397/ccs	1472	53.74	45.53	4112_bc1008--bc1075
m64279e_220428_134527/94701613/ccs	1477	51.25	20.68	4112_bc1008--bc1075
m64279e_220428_134527/94701705/ccs	1472	55.23	91.32	4112_bc1008--bc1075
m64279e_220428_134527/94701735/ccs	1472	53.74	37.05	4112_bc1008--bc1075
m64279e_220428_134527/94702217/ccs	1474	51.02	78.53	4112_bc1008--bc1075
m64279e_220428_134527/94702310/ccs	1508	52.92	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94765687/ccs	1483	54.01	65.70	4112_bc1008--bc1075
m64279e_220428_134527/94765719/ccs	1472	55.16	84.93	4112_bc1008--bc1075
m64279e_220428_134527/94765755/ccs	1474	51.09	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94765936/ccs	1464	54.99	92.98	4112_bc1008--bc1075
m64279e_220428_134527/94766683/ccs	1474	51.09	37.89	4112_bc1008--bc1075
m64279e_220428_134527/94767273/ccs	1497	53.11	31.04	4112_bc1008--bc1075
m64279e_220428_134527/94767299/ccs	1498	53.00	83.27	4112_bc1008--bc1075
m64279e_220428_134527/94767805/ccs	1474	51.09	59.68	4112_bc1008--bc1075
m64279e_220428_134527/94830716/ccs	1483	51.31	26.43	4112_bc1008--bc1075
m64279e_220428_134527/94830730/ccs	1470	54.90	29.29	4112_bc1008--bc1075
m64279e_220428_134527/94831092/ccs	1464	54.85	59.02	4112_bc1008--bc1075
m64279e_220428_134527/94831546/ccs	1464	54.92	23.92	4112_bc1008--bc1075
m64279e_220428_134527/94831578/ccs	1474	51.15	78.52	4112_bc1008--bc1075
m64279e_220428_134527/94831676/ccs	1474	51.09	86.80	4112_bc1008--bc1075
m64279e_220428_134527/94832134/ccs	1472	55.30	30.79	4112_bc1008--bc1075
m64279e_220428_134527/94832349/ccs	1472	53.80	91.45	4112_bc1008--bc1075
m64279e_220428_134527/94832364/ccs	1480	54.86	25.38	4112_bc1008--bc1075
m64279e_220428_134527/94832729/ccs	1474	51.09	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94832771/ccs	1464	54.85	92.45	4112_bc1008--bc1075
m64279e_220428_134527/94832858/ccs	1464	54.99	80.34	4112_bc1008--bc1075
m64279e_220428_134527/94832910/ccs	1474	51.09	93.00	4112_bc1008--bc1075
m64279e_220428_134527/94897150/ccs	1505	52.89	20.40	4112_bc1008--bc1075
m64279e_220428_134527/94898252/ccs	1473	51.12	37.34	4112_bc1008--bc1075
m64279e_220428_134527/94898468/ccs	1469	54.94	26.88	4112_bc1008--bc1075
m64279e_220428_134527/94898515/ccs	1467	54.94	21.22	4112_bc1008--bc1075
m64279e_220428_134527/94898627/ccs	1472	53.74	56.07	4112_bc1008--bc1075
m64279e_220428_134527/94898859/ccs	1474	55.22	26.18	4112_bc1008--bc1075
m64279e_220428_134527/94961870/ccs	1473	55.13	33.01	4112_bc1008--bc1075
m64279e_220428_134527/94961970/ccs	1464	54.85	92.98	4112_bc1008--bc1075
m64279e_220428_134527/94962218/ccs	1483	54.01	36.71	4112_bc1008--bc1075
m64279e_220428_134527/94963126/ccs	1479	53.62	24.00	4112_bc1008--bc1075
m64279e_220428_134527/94963717/ccs	1474	51.09	55.97	4112_bc1008--bc1075
