#id	length	GC	avg.qual	sample
m64279e_221001_075606/97978996/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98041899/ccs	1470	55.71	22.65	4296_bc1022--bc1060
m64279e_221001_075606/98042175/ccs	1499	53.17	35.44	4296_bc1022--bc1060
m64279e_221001_075606/98042202/ccs	1472	53.74	37.10	4296_bc1022--bc1060
m64279e_221001_075606/98042235/ccs	1472	53.74	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98042432/ccs	1525	53.77	28.93	4296_bc1022--bc1060
m64279e_221001_075606/98043215/ccs	1473	53.77	92.94	4296_bc1022--bc1060
m64279e_221001_075606/98043392/ccs	1475	51.12	31.51	4296_bc1022--bc1060
m64279e_221001_075606/98043460/ccs	1472	55.10	91.12	4296_bc1022--bc1060
m64279e_221001_075606/98043666/ccs	1472	53.67	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98043813/ccs	1464	54.71	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98043877/ccs	1464	54.85	86.54	4296_bc1022--bc1060
m64279e_221001_075606/98043998/ccs	1464	54.30	31.02	4296_bc1022--bc1060
m64279e_221001_075606/98044204/ccs	1472	55.23	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98044323/ccs	1469	55.21	25.16	4296_bc1022--bc1060
m64279e_221001_075606/98044370/ccs	1465	54.81	28.13	4296_bc1022--bc1060
m64279e_221001_075606/98044698/ccs	1477	53.96	26.57	4296_bc1022--bc1060
m64279e_221001_075606/98107454/ccs	1458	54.32	59.64	4296_bc1022--bc1060
m64279e_221001_075606/98107489/ccs	1469	55.14	25.42	4296_bc1022--bc1060
m64279e_221001_075606/98107958/ccs	1484	53.71	33.02	4296_bc1022--bc1060
m64279e_221001_075606/98107974/ccs	1464	54.92	47.43	4296_bc1022--bc1060
m64279e_221001_075606/98107978/ccs	1483	54.01	56.71	4296_bc1022--bc1060
m64279e_221001_075606/98108020/ccs	1460	54.86	28.97	4296_bc1022--bc1060
m64279e_221001_075606/98108415/ccs	1460	54.93	20.56	4296_bc1022--bc1060
m64279e_221001_075606/98108590/ccs	1464	54.85	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98108673/ccs	1464	54.99	23.55	4296_bc1022--bc1060
m64279e_221001_075606/98109185/ccs	1498	52.80	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98109189/ccs	1471	52.96	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98109362/ccs	1473	51.39	31.30	4296_bc1022--bc1060
m64279e_221001_075606/98109527/ccs	1469	50.99	26.48	4296_bc1022--bc1060
m64279e_221001_075606/98109599/ccs	1506	53.39	27.86	4296_bc1022--bc1060
m64279e_221001_075606/98110216/ccs	1462	54.79	20.23	4296_bc1022--bc1060
m64279e_221001_075606/98173013/ccs	1483	54.01	68.79	4296_bc1022--bc1060
m64279e_221001_075606/98173091/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98173183/ccs	1460	55.00	31.03	4296_bc1022--bc1060
m64279e_221001_075606/98173353/ccs	1464	54.85	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98173614/ccs	1507	53.02	35.78	4296_bc1022--bc1060
m64279e_221001_075606/98173845/ccs	1472	53.80	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98173956/ccs	1474	51.02	90.75	4296_bc1022--bc1060
m64279e_221001_075606/98173985/ccs	1464	54.85	64.13	4296_bc1022--bc1060
m64279e_221001_075606/98174138/ccs	1467	54.94	26.51	4296_bc1022--bc1060
m64279e_221001_075606/98174226/ccs	1472	55.16	65.58	4296_bc1022--bc1060
m64279e_221001_075606/98174527/ccs	1507	53.42	20.87	4296_bc1022--bc1060
m64279e_221001_075606/98174738/ccs	1469	54.87	30.81	4296_bc1022--bc1060
m64279e_221001_075606/98175595/ccs	1464	54.85	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98238696/ccs	1464	53.96	27.05	4296_bc1022--bc1060
m64279e_221001_075606/98238813/ccs	1497	52.77	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98238861/ccs	1462	54.99	31.66	4296_bc1022--bc1060
m64279e_221001_075606/98238880/ccs	1483	54.08	68.68	4296_bc1022--bc1060
m64279e_221001_075606/98239177/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98239202/ccs	1476	51.08	30.40	4296_bc1022--bc1060
m64279e_221001_075606/98239472/ccs	1463	54.82	36.38	4296_bc1022--bc1060
m64279e_221001_075606/98239478/ccs	1471	54.72	35.34	4296_bc1022--bc1060
m64279e_221001_075606/98239522/ccs	1472	55.16	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98239581/ccs	1511	52.95	21.05	4296_bc1022--bc1060
m64279e_221001_075606/98239666/ccs	1487	54.88	28.40	4296_bc1022--bc1060
m64279e_221001_075606/98240249/ccs	1472	53.80	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98240312/ccs	1464	54.85	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98240313/ccs	1472	53.80	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98240390/ccs	1494	53.68	26.11	4296_bc1022--bc1060
m64279e_221001_075606/98240613/ccs	1504	53.99	27.67	4296_bc1022--bc1060
m64279e_221001_075606/98240642/ccs	1467	54.87	38.88	4296_bc1022--bc1060
m64279e_221001_075606/98240647/ccs	1483	54.01	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98240736/ccs	1471	55.20	49.68	4296_bc1022--bc1060
m64279e_221001_075606/98240949/ccs	1498	53.07	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98241075/ccs	1460	54.86	29.42	4296_bc1022--bc1060
m64279e_221001_075606/98241300/ccs	1483	54.01	91.46	4296_bc1022--bc1060
m64279e_221001_075606/98241340/ccs	1464	53.69	24.74	4296_bc1022--bc1060
m64279e_221001_075606/98241361/ccs	1474	52.10	49.00	4296_bc1022--bc1060
m64279e_221001_075606/98304112/ccs	1485	54.61	20.65	4296_bc1022--bc1060
m64279e_221001_075606/98304167/ccs	1459	54.83	26.34	4296_bc1022--bc1060
m64279e_221001_075606/98304258/ccs	1474	54.14	23.58	4296_bc1022--bc1060
m64279e_221001_075606/98304850/ccs	1481	51.59	35.93	4296_bc1022--bc1060
m64279e_221001_075606/98304856/ccs	1475	51.12	35.69	4296_bc1022--bc1060
m64279e_221001_075606/98305317/ccs	1464	54.85	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98306044/ccs	1475	52.81	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98306244/ccs	1458	54.32	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98306291/ccs	1473	54.85	23.19	4296_bc1022--bc1060
m64279e_221001_075606/98306306/ccs	1473	55.33	25.94	4296_bc1022--bc1060
m64279e_221001_075606/98306307/ccs	1474	51.83	49.42	4296_bc1022--bc1060
m64279e_221001_075606/98306318/ccs	1464	54.85	92.99	4296_bc1022--bc1060
m64279e_221001_075606/98306452/ccs	1472	55.30	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98306527/ccs	1474	51.02	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98306613/ccs	1472	53.74	35.50	4296_bc1022--bc1060
m64279e_221001_075606/98306645/ccs	1458	54.32	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98306744/ccs	1494	52.61	21.99	4296_bc1022--bc1060
m64279e_221001_075606/98306895/ccs	1486	54.58	31.12	4296_bc1022--bc1060
m64279e_221001_075606/98369671/ccs	1463	54.89	92.67	4296_bc1022--bc1060
m64279e_221001_075606/98370477/ccs	1472	55.16	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98370480/ccs	1489	54.26	33.01	4296_bc1022--bc1060
m64279e_221001_075606/98370618/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98370850/ccs	1471	54.45	33.34	4296_bc1022--bc1060
m64279e_221001_075606/98370858/ccs	1495	54.52	26.70	4296_bc1022--bc1060
m64279e_221001_075606/98371597/ccs	1473	55.19	71.65	4296_bc1022--bc1060
m64279e_221001_075606/98371632/ccs	1464	54.85	60.64	4296_bc1022--bc1060
m64279e_221001_075606/98371756/ccs	1471	55.20	64.67	4296_bc1022--bc1060
m64279e_221001_075606/98371939/ccs	1472	53.74	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98371960/ccs	1471	55.00	21.56	4296_bc1022--bc1060
m64279e_221001_075606/98435592/ccs	1482	53.98	80.95	4296_bc1022--bc1060
m64279e_221001_075606/98435609/ccs	1485	53.60	29.43	4296_bc1022--bc1060
m64279e_221001_075606/98435651/ccs	1472	55.23	92.94	4296_bc1022--bc1060
m64279e_221001_075606/98435921/ccs	1472	53.74	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98436273/ccs	1469	55.14	33.91	4296_bc1022--bc1060
m64279e_221001_075606/98436298/ccs	1498	53.07	40.52	4296_bc1022--bc1060
m64279e_221001_075606/98436329/ccs	1498	53.07	67.95	4296_bc1022--bc1060
m64279e_221001_075606/98436456/ccs	1472	53.80	92.99	4296_bc1022--bc1060
m64279e_221001_075606/98436529/ccs	1464	54.99	54.62	4296_bc1022--bc1060
m64279e_221001_075606/98436716/ccs	1508	52.98	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98436742/ccs	1472	55.37	29.74	4296_bc1022--bc1060
m64279e_221001_075606/98436770/ccs	1458	54.32	78.47	4296_bc1022--bc1060
m64279e_221001_075606/98436909/ccs	1472	55.16	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98436914/ccs	1466	54.84	39.81	4296_bc1022--bc1060
m64279e_221001_075606/98436929/ccs	1499	52.90	92.91	4296_bc1022--bc1060
m64279e_221001_075606/98436950/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98437343/ccs	1498	52.54	20.30	4296_bc1022--bc1060
m64279e_221001_075606/98437467/ccs	1458	54.25	69.64	4296_bc1022--bc1060
m64279e_221001_075606/98437496/ccs	1472	53.74	92.99	4296_bc1022--bc1060
m64279e_221001_075606/98437709/ccs	1464	54.85	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98500664/ccs	1480	54.05	31.04	4296_bc1022--bc1060
m64279e_221001_075606/98500803/ccs	1481	53.61	23.73	4296_bc1022--bc1060
m64279e_221001_075606/98500872/ccs	1464	54.85	34.24	4296_bc1022--bc1060
m64279e_221001_075606/98500914/ccs	1473	51.05	90.75	4296_bc1022--bc1060
m64279e_221001_075606/98500915/ccs	1464	54.92	48.09	4296_bc1022--bc1060
m64279e_221001_075606/98501042/ccs	1474	51.02	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98501052/ccs	1463	54.82	32.16	4296_bc1022--bc1060
m64279e_221001_075606/98501099/ccs	1463	55.23	31.24	4296_bc1022--bc1060
m64279e_221001_075606/98501487/ccs	1491	53.32	27.56	4296_bc1022--bc1060
m64279e_221001_075606/98501616/ccs	1458	53.77	90.30	4296_bc1022--bc1060
m64279e_221001_075606/98501643/ccs	1464	55.05	32.36	4296_bc1022--bc1060
m64279e_221001_075606/98502047/ccs	1464	54.58	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98502203/ccs	1495	54.31	24.19	4296_bc1022--bc1060
m64279e_221001_075606/98502637/ccs	1472	55.16	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98502684/ccs	1468	54.84	21.17	4296_bc1022--bc1060
m64279e_221001_075606/98502834/ccs	1472	55.16	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98503146/ccs	1464	54.85	92.64	4296_bc1022--bc1060
m64279e_221001_075606/98503178/ccs	1470	54.63	22.00	4296_bc1022--bc1060
m64279e_221001_075606/98503302/ccs	1482	55.06	26.63	4296_bc1022--bc1060
m64279e_221001_075606/98503385/ccs	1472	55.30	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98566303/ccs	1463	55.09	83.15	4296_bc1022--bc1060
m64279e_221001_075606/98566422/ccs	1483	54.01	34.62	4296_bc1022--bc1060
m64279e_221001_075606/98566466/ccs	1475	54.31	21.42	4296_bc1022--bc1060
m64279e_221001_075606/98566467/ccs	1469	55.07	21.70	4296_bc1022--bc1060
m64279e_221001_075606/98566905/ccs	1468	54.84	39.68	4296_bc1022--bc1060
m64279e_221001_075606/98567079/ccs	1464	54.78	62.88	4296_bc1022--bc1060
m64279e_221001_075606/98567318/ccs	1470	55.24	33.08	4296_bc1022--bc1060
m64279e_221001_075606/98567781/ccs	1462	54.72	33.06	4296_bc1022--bc1060
m64279e_221001_075606/98568510/ccs	1487	54.14	22.16	4296_bc1022--bc1060
m64279e_221001_075606/98568816/ccs	1476	55.96	33.12	4296_bc1022--bc1060
m64279e_221001_075606/98568864/ccs	1479	53.41	34.93	4296_bc1022--bc1060
m64279e_221001_075606/98568912/ccs	1472	53.74	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98568967/ccs	1466	55.39	24.02	4296_bc1022--bc1060
m64279e_221001_075606/98631745/ccs	1473	53.84	37.16	4296_bc1022--bc1060
m64279e_221001_075606/98631762/ccs	1475	51.19	41.63	4296_bc1022--bc1060
m64279e_221001_075606/98632046/ccs	1478	54.40	43.25	4296_bc1022--bc1060
m64279e_221001_075606/98632101/ccs	1464	54.92	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98632264/ccs	1472	53.74	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98632647/ccs	1472	54.76	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98632652/ccs	1472	55.10	47.68	4296_bc1022--bc1060
m64279e_221001_075606/98632719/ccs	1463	54.82	89.57	4296_bc1022--bc1060
m64279e_221001_075606/98632806/ccs	1472	55.23	83.20	4296_bc1022--bc1060
m64279e_221001_075606/98632826/ccs	1475	51.12	76.78	4296_bc1022--bc1060
m64279e_221001_075606/98633051/ccs	1475	53.02	26.50	4296_bc1022--bc1060
m64279e_221001_075606/98633066/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98633152/ccs	1508	52.79	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98633348/ccs	1471	54.66	92.69	4296_bc1022--bc1060
m64279e_221001_075606/98633363/ccs	1464	54.92	43.29	4296_bc1022--bc1060
m64279e_221001_075606/98633529/ccs	1508	52.98	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98633935/ccs	1471	53.50	28.73	4296_bc1022--bc1060
m64279e_221001_075606/98633981/ccs	1476	51.08	31.96	4296_bc1022--bc1060
m64279e_221001_075606/98634055/ccs	1489	53.86	23.33	4296_bc1022--bc1060
m64279e_221001_075606/98634186/ccs	1465	55.36	21.44	4296_bc1022--bc1060
m64279e_221001_075606/98634322/ccs	1473	51.12	41.05	4296_bc1022--bc1060
m64279e_221001_075606/98634547/ccs	1464	54.85	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98634562/ccs	1464	54.85	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98697275/ccs	1472	51.22	34.48	4296_bc1022--bc1060
m64279e_221001_075606/98697402/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98697502/ccs	1472	55.23	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98697591/ccs	1472	55.10	41.63	4296_bc1022--bc1060
m64279e_221001_075606/98698103/ccs	1472	55.23	51.59	4296_bc1022--bc1060
m64279e_221001_075606/98698406/ccs	1464	54.58	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98698619/ccs	1482	54.05	29.36	4296_bc1022--bc1060
m64279e_221001_075606/98698921/ccs	1476	54.20	26.81	4296_bc1022--bc1060
m64279e_221001_075606/98698969/ccs	1474	55.22	35.24	4296_bc1022--bc1060
m64279e_221001_075606/98699087/ccs	1459	54.28	31.71	4296_bc1022--bc1060
m64279e_221001_075606/98699168/ccs	1467	55.49	21.14	4296_bc1022--bc1060
m64279e_221001_075606/98699189/ccs	1472	55.10	27.51	4296_bc1022--bc1060
m64279e_221001_075606/98699274/ccs	1486	53.50	26.85	4296_bc1022--bc1060
m64279e_221001_075606/98699397/ccs	1473	55.40	25.03	4296_bc1022--bc1060
m64279e_221001_075606/98699543/ccs	1472	55.30	22.30	4296_bc1022--bc1060
m64279e_221001_075606/98699701/ccs	1472	55.10	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98699842/ccs	1472	53.80	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98699927/ccs	1468	55.04	28.16	4296_bc1022--bc1060
m64279e_221001_075606/98763012/ccs	1472	55.23	48.68	4296_bc1022--bc1060
m64279e_221001_075606/98763129/ccs	1501	53.03	26.96	4296_bc1022--bc1060
m64279e_221001_075606/98763284/ccs	1472	53.80	92.88	4296_bc1022--bc1060
m64279e_221001_075606/98763433/ccs	1473	55.47	33.99	4296_bc1022--bc1060
m64279e_221001_075606/98763460/ccs	1469	54.80	24.48	4296_bc1022--bc1060
m64279e_221001_075606/98763506/ccs	1475	53.90	26.37	4296_bc1022--bc1060
m64279e_221001_075606/98763608/ccs	1474	51.09	36.68	4296_bc1022--bc1060
m64279e_221001_075606/98763773/ccs	1474	51.02	84.93	4296_bc1022--bc1060
m64279e_221001_075606/98763787/ccs	1467	55.35	32.52	4296_bc1022--bc1060
m64279e_221001_075606/98763970/ccs	1474	51.09	92.86	4296_bc1022--bc1060
m64279e_221001_075606/98764139/ccs	1473	53.77	54.29	4296_bc1022--bc1060
m64279e_221001_075606/98764801/ccs	1475	51.12	28.02	4296_bc1022--bc1060
m64279e_221001_075606/98765303/ccs	1483	54.01	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98765500/ccs	1470	54.69	25.76	4296_bc1022--bc1060
m64279e_221001_075606/98765573/ccs	1508	52.98	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98828630/ccs	1483	54.01	92.89	4296_bc1022--bc1060
m64279e_221001_075606/98829527/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98829756/ccs	1464	54.85	86.48	4296_bc1022--bc1060
m64279e_221001_075606/98829861/ccs	1458	54.32	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98829983/ccs	1472	53.74	60.40	4296_bc1022--bc1060
m64279e_221001_075606/98830034/ccs	1472	53.74	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98830283/ccs	1478	51.01	38.69	4296_bc1022--bc1060
m64279e_221001_075606/98830793/ccs	1474	54.95	85.24	4296_bc1022--bc1060
m64279e_221001_075606/98831082/ccs	1498	53.00	72.74	4296_bc1022--bc1060
m64279e_221001_075606/98831094/ccs	1469	55.14	26.44	4296_bc1022--bc1060
m64279e_221001_075606/98893873/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98893941/ccs	1464	54.71	44.17	4296_bc1022--bc1060
m64279e_221001_075606/98893961/ccs	1465	54.95	42.66	4296_bc1022--bc1060
m64279e_221001_075606/98894154/ccs	1465	54.88	37.18	4296_bc1022--bc1060
m64279e_221001_075606/98894305/ccs	1471	55.06	28.48	4296_bc1022--bc1060
m64279e_221001_075606/98894329/ccs	1464	54.85	35.66	4296_bc1022--bc1060
m64279e_221001_075606/98894425/ccs	1473	52.41	24.26	4296_bc1022--bc1060
m64279e_221001_075606/98894534/ccs	1475	55.19	28.31	4296_bc1022--bc1060
m64279e_221001_075606/98894553/ccs	1463	54.82	27.86	4296_bc1022--bc1060
m64279e_221001_075606/98894596/ccs	1469	55.21	32.37	4296_bc1022--bc1060
m64279e_221001_075606/98894628/ccs	1472	53.74	58.66	4296_bc1022--bc1060
m64279e_221001_075606/98894833/ccs	1498	52.67	70.94	4296_bc1022--bc1060
m64279e_221001_075606/98895713/ccs	1472	55.23	81.37	4296_bc1022--bc1060
m64279e_221001_075606/98895878/ccs	1472	55.30	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98895962/ccs	1464	54.99	39.54	4296_bc1022--bc1060
m64279e_221001_075606/98896628/ccs	1475	51.12	26.37	4296_bc1022--bc1060
m64279e_221001_075606/98959485/ccs	1475	51.80	33.77	4296_bc1022--bc1060
m64279e_221001_075606/98959688/ccs	1472	55.23	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98959707/ccs	1475	53.69	36.87	4296_bc1022--bc1060
m64279e_221001_075606/98959878/ccs	1471	55.20	36.57	4296_bc1022--bc1060
m64279e_221001_075606/98960025/ccs	1470	55.10	29.08	4296_bc1022--bc1060
m64279e_221001_075606/98960074/ccs	1477	54.16	37.96	4296_bc1022--bc1060
m64279e_221001_075606/98960131/ccs	1508	53.91	20.45	4296_bc1022--bc1060
m64279e_221001_075606/98960324/ccs	1471	55.20	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98960412/ccs	1474	51.02	32.79	4296_bc1022--bc1060
m64279e_221001_075606/98960499/ccs	1458	54.32	41.20	4296_bc1022--bc1060
m64279e_221001_075606/98960549/ccs	1472	55.16	93.00	4296_bc1022--bc1060
m64279e_221001_075606/98961019/ccs	1474	53.26	28.63	4296_bc1022--bc1060
m64279e_221001_075606/98961048/ccs	1471	53.77	67.66	4296_bc1022--bc1060
m64279e_221001_075606/98961202/ccs	1472	55.23	66.44	4296_bc1022--bc1060
m64279e_221001_075606/98961398/ccs	1472	55.16	58.67	4296_bc1022--bc1060
m64279e_221001_075606/98961449/ccs	1471	50.92	32.04	4296_bc1022--bc1060
m64279e_221001_075606/98961489/ccs	1471	53.30	32.53	4296_bc1022--bc1060
m64279e_221001_075606/98961514/ccs	1473	51.05	49.68	4296_bc1022--bc1060
m64279e_221001_075606/98961639/ccs	1486	52.42	25.64	4296_bc1022--bc1060
m64279e_221001_075606/98961676/ccs	1458	54.32	34.63	4296_bc1022--bc1060
m64279e_221001_075606/98961773/ccs	1487	54.27	20.58	4296_bc1022--bc1060
m64279e_221001_075606/99024974/ccs	1472	53.80	61.54	4296_bc1022--bc1060
m64279e_221001_075606/99025013/ccs	1482	54.93	27.21	4296_bc1022--bc1060
m64279e_221001_075606/99025017/ccs	1470	55.24	52.66	4296_bc1022--bc1060
m64279e_221001_075606/99025146/ccs	1473	55.26	88.68	4296_bc1022--bc1060
m64279e_221001_075606/99025172/ccs	1472	53.74	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99025255/ccs	1498	52.80	76.65	4296_bc1022--bc1060
m64279e_221001_075606/99025502/ccs	1485	52.39	28.26	4296_bc1022--bc1060
m64279e_221001_075606/99025834/ccs	1475	51.05	45.72	4296_bc1022--bc1060
m64279e_221001_075606/99026404/ccs	1463	54.96	29.30	4296_bc1022--bc1060
m64279e_221001_075606/99026483/ccs	1478	51.15	33.68	4296_bc1022--bc1060
m64279e_221001_075606/99026862/ccs	1464	54.85	53.31	4296_bc1022--bc1060
m64279e_221001_075606/99027057/ccs	1470	53.67	35.75	4296_bc1022--bc1060
m64279e_221001_075606/99027076/ccs	1472	53.74	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99027266/ccs	1474	51.02	77.56	4296_bc1022--bc1060
m64279e_221001_075606/99027323/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99027380/ccs	1473	51.12	31.33	4296_bc1022--bc1060
m64279e_221001_075606/99027707/ccs	1483	54.35	42.67	4296_bc1022--bc1060
m64279e_221001_075606/99027734/ccs	1471	51.05	27.31	4296_bc1022--bc1060
m64279e_221001_075606/99027755/ccs	1498	53.14	77.63	4296_bc1022--bc1060
m64279e_221001_075606/99090488/ccs	1472	53.74	87.85	4296_bc1022--bc1060
m64279e_221001_075606/99091177/ccs	1464	54.85	90.31	4296_bc1022--bc1060
m64279e_221001_075606/99092286/ccs	1472	55.23	81.37	4296_bc1022--bc1060
m64279e_221001_075606/99092385/ccs	1464	54.85	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99092745/ccs	1498	52.87	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99092797/ccs	1472	55.23	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99092976/ccs	1474	51.15	25.78	4296_bc1022--bc1060
m64279e_221001_075606/99092998/ccs	1465	54.68	21.01	4296_bc1022--bc1060
m64279e_221001_075606/99093148/ccs	1483	54.01	46.41	4296_bc1022--bc1060
m64279e_221001_075606/99093159/ccs	1475	55.25	29.15	4296_bc1022--bc1060
m64279e_221001_075606/99093340/ccs	1462	54.99	31.20	4296_bc1022--bc1060
m64279e_221001_075606/99156041/ccs	1498	53.20	26.28	4296_bc1022--bc1060
m64279e_221001_075606/99156319/ccs	1464	54.78	44.55	4296_bc1022--bc1060
m64279e_221001_075606/99156325/ccs	1476	53.52	23.51	4296_bc1022--bc1060
m64279e_221001_075606/99156652/ccs	1469	53.78	28.79	4296_bc1022--bc1060
m64279e_221001_075606/99156701/ccs	1459	54.28	25.78	4296_bc1022--bc1060
m64279e_221001_075606/99156949/ccs	1482	54.52	31.42	4296_bc1022--bc1060
m64279e_221001_075606/99157141/ccs	1470	54.83	28.26	4296_bc1022--bc1060
m64279e_221001_075606/99157151/ccs	1483	53.94	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99157228/ccs	1474	50.95	34.15	4296_bc1022--bc1060
m64279e_221001_075606/99157272/ccs	1464	54.99	72.93	4296_bc1022--bc1060
m64279e_221001_075606/99157459/ccs	1474	51.15	63.68	4296_bc1022--bc1060
m64279e_221001_075606/99157472/ccs	1473	54.24	89.28	4296_bc1022--bc1060
m64279e_221001_075606/99157951/ccs	1466	54.91	41.64	4296_bc1022--bc1060
m64279e_221001_075606/99157958/ccs	1472	55.23	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99158120/ccs	1464	54.85	38.48	4296_bc1022--bc1060
m64279e_221001_075606/99158240/ccs	1498	53.07	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99158447/ccs	1459	54.97	27.96	4296_bc1022--bc1060
m64279e_221001_075606/99158498/ccs	1461	55.03	26.59	4296_bc1022--bc1060
m64279e_221001_075606/99158581/ccs	1472	55.16	49.57	4296_bc1022--bc1060
m64279e_221001_075606/99158621/ccs	1471	54.79	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99158760/ccs	1485	53.47	29.47	4296_bc1022--bc1060
m64279e_221001_075606/99158863/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99221512/ccs	1467	55.21	23.61	4296_bc1022--bc1060
m64279e_221001_075606/99221883/ccs	1471	53.70	27.17	4296_bc1022--bc1060
m64279e_221001_075606/99221929/ccs	1476	54.07	30.30	4296_bc1022--bc1060
m64279e_221001_075606/99221979/ccs	1496	51.20	28.39	4296_bc1022--bc1060
m64279e_221001_075606/99222311/ccs	1474	51.09	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99222536/ccs	1466	54.98	33.70	4296_bc1022--bc1060
m64279e_221001_075606/99222646/ccs	1472	55.23	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99222682/ccs	1474	51.02	90.88	4296_bc1022--bc1060
m64279e_221001_075606/99222788/ccs	1498	52.80	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99222816/ccs	1467	55.15	20.22	4296_bc1022--bc1060
m64279e_221001_075606/99222877/ccs	1483	54.01	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99223036/ccs	1477	51.46	26.40	4296_bc1022--bc1060
m64279e_221001_075606/99223045/ccs	1464	54.92	34.41	4296_bc1022--bc1060
m64279e_221001_075606/99223272/ccs	1464	54.85	43.53	4296_bc1022--bc1060
m64279e_221001_075606/99223390/ccs	1464	54.78	93.00	4296_bc1022--bc1060
m64279e_221001_075606/99223642/ccs	1486	54.85	32.07	4296_bc1022--bc1060
m64279e_221001_075606/99223817/ccs	1479	53.01	30.59	4296_bc1022--bc1060
m64279e_221001_075606/99223855/ccs	1472	53.74	64.17	4296_bc1022--bc1060
m64279e_221001_075606/99223979/ccs	1474	51.15	93.00	4296_bc1022--bc1060
