#id	length	GC	avg.qual	sample
m64279e_220504_001439/69208018/ccs	1472	55.16	43.68	4128_bc1005--bc1107
m64279e_220504_001439/69208082/ccs	1473	50.92	41.66	4128_bc1005--bc1107
m64279e_220504_001439/69208201/ccs	1469	54.87	24.89	4128_bc1005--bc1107
m64279e_220504_001439/69271640/ccs	1472	53.74	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69272377/ccs	1476	51.08	27.92	4128_bc1005--bc1107
m64279e_220504_001439/69273085/ccs	1483	54.01	87.07	4128_bc1005--bc1107
m64279e_220504_001439/69273243/ccs	1473	55.33	23.97	4128_bc1005--bc1107
m64279e_220504_001439/69273477/ccs	1472	55.23	49.43	4128_bc1005--bc1107
m64279e_220504_001439/69274225/ccs	1472	53.80	54.58	4128_bc1005--bc1107
m64279e_220504_001439/69337199/ccs	1472	55.30	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69337817/ccs	1473	51.12	51.43	4128_bc1005--bc1107
m64279e_220504_001439/69338206/ccs	1464	54.85	31.16	4128_bc1005--bc1107
m64279e_220504_001439/69338316/ccs	1483	53.94	68.69	4128_bc1005--bc1107
m64279e_220504_001439/69339142/ccs	1488	53.02	29.09	4128_bc1005--bc1107
m64279e_220504_001439/69339577/ccs	1453	54.16	23.06	4128_bc1005--bc1107
m64279e_220504_001439/69339701/ccs	1464	54.92	92.97	4128_bc1005--bc1107
m64279e_220504_001439/69339725/ccs	1472	55.30	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69402888/ccs	1498	53.07	33.19	4128_bc1005--bc1107
m64279e_220504_001439/69403027/ccs	1486	52.69	21.73	4128_bc1005--bc1107
m64279e_220504_001439/69403088/ccs	1476	54.61	27.31	4128_bc1005--bc1107
m64279e_220504_001439/69404051/ccs	1472	55.16	31.71	4128_bc1005--bc1107
m64279e_220504_001439/69404257/ccs	1480	53.45	23.04	4128_bc1005--bc1107
m64279e_220504_001439/69404271/ccs	1483	53.07	25.50	4128_bc1005--bc1107
m64279e_220504_001439/69404551/ccs	1470	55.37	29.99	4128_bc1005--bc1107
m64279e_220504_001439/69404950/ccs	1462	53.35	30.21	4128_bc1005--bc1107
m64279e_220504_001439/69405026/ccs	1473	53.70	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69468254/ccs	1457	54.36	21.84	4128_bc1005--bc1107
m64279e_220504_001439/69468459/ccs	1488	53.02	26.58	4128_bc1005--bc1107
m64279e_220504_001439/69469057/ccs	1472	55.23	42.50	4128_bc1005--bc1107
m64279e_220504_001439/69469132/ccs	1464	54.99	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69469327/ccs	1486	54.24	30.03	4128_bc1005--bc1107
m64279e_220504_001439/69469728/ccs	1480	51.49	26.69	4128_bc1005--bc1107
m64279e_220504_001439/69470000/ccs	1464	54.92	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69533724/ccs	1465	54.88	29.36	4128_bc1005--bc1107
m64279e_220504_001439/69533740/ccs	1474	51.02	67.94	4128_bc1005--bc1107
m64279e_220504_001439/69533818/ccs	1464	54.85	49.98	4128_bc1005--bc1107
m64279e_220504_001439/69534650/ccs	1464	54.99	47.14	4128_bc1005--bc1107
m64279e_220504_001439/69535756/ccs	1473	53.77	92.94	4128_bc1005--bc1107
m64279e_220504_001439/69536244/ccs	1472	53.74	77.40	4128_bc1005--bc1107
m64279e_220504_001439/69536250/ccs	1473	55.19	35.55	4128_bc1005--bc1107
m64279e_220504_001439/69536357/ccs	1474	51.02	48.67	4128_bc1005--bc1107
m64279e_220504_001439/69599376/ccs	1464	54.78	81.32	4128_bc1005--bc1107
m64279e_220504_001439/69599698/ccs	1473	51.05	50.47	4128_bc1005--bc1107
m64279e_220504_001439/69599960/ccs	1473	55.26	36.60	4128_bc1005--bc1107
m64279e_220504_001439/69600419/ccs	1464	54.85	35.65	4128_bc1005--bc1107
m64279e_220504_001439/69601448/ccs	1472	53.80	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69601657/ccs	1458	54.32	50.26	4128_bc1005--bc1107
m64279e_220504_001439/69601944/ccs	1474	51.09	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69664779/ccs	1464	54.64	34.60	4128_bc1005--bc1107
m64279e_220504_001439/69664812/ccs	1458	54.32	92.91	4128_bc1005--bc1107
m64279e_220504_001439/69665015/ccs	1479	53.75	20.89	4128_bc1005--bc1107
m64279e_220504_001439/69665267/ccs	1474	51.09	33.61	4128_bc1005--bc1107
m64279e_220504_001439/69665604/ccs	1499	52.84	40.92	4128_bc1005--bc1107
m64279e_220504_001439/69665645/ccs	1498	53.00	92.65	4128_bc1005--bc1107
m64279e_220504_001439/69666321/ccs	1464	54.78	39.10	4128_bc1005--bc1107
m64279e_220504_001439/69666331/ccs	1467	54.94	32.65	4128_bc1005--bc1107
m64279e_220504_001439/69666494/ccs	1483	53.94	78.41	4128_bc1005--bc1107
m64279e_220504_001439/69666588/ccs	1472	55.23	34.68	4128_bc1005--bc1107
m64279e_220504_001439/69666672/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69666972/ccs	1472	53.80	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69730553/ccs	1471	51.19	22.76	4128_bc1005--bc1107
m64279e_220504_001439/69730576/ccs	1463	54.75	32.65	4128_bc1005--bc1107
m64279e_220504_001439/69730659/ccs	1474	51.02	92.72	4128_bc1005--bc1107
m64279e_220504_001439/69730990/ccs	1472	55.16	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69732089/ccs	1474	51.09	91.96	4128_bc1005--bc1107
m64279e_220504_001439/69732166/ccs	1464	54.71	92.40	4128_bc1005--bc1107
m64279e_220504_001439/69732571/ccs	1471	55.20	48.68	4128_bc1005--bc1107
m64279e_220504_001439/69732858/ccs	1460	55.00	24.68	4128_bc1005--bc1107
m64279e_220504_001439/69732949/ccs	1472	55.10	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69732969/ccs	1464	54.85	35.66	4128_bc1005--bc1107
m64279e_220504_001439/69733191/ccs	1472	55.30	81.57	4128_bc1005--bc1107
m64279e_220504_001439/69796378/ccs	1483	54.08	63.66	4128_bc1005--bc1107
m64279e_220504_001439/69796725/ccs	1464	54.85	77.33	4128_bc1005--bc1107
m64279e_220504_001439/69796863/ccs	1499	53.04	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69796923/ccs	1467	54.74	33.47	4128_bc1005--bc1107
m64279e_220504_001439/69798465/ccs	1463	54.89	32.53	4128_bc1005--bc1107
m64279e_220504_001439/69798663/ccs	1471	52.35	22.61	4128_bc1005--bc1107
m64279e_220504_001439/69861386/ccs	1479	54.97	24.82	4128_bc1005--bc1107
m64279e_220504_001439/69861871/ccs	1472	53.74	63.89	4128_bc1005--bc1107
m64279e_220504_001439/69862167/ccs	1462	54.99	28.28	4128_bc1005--bc1107
m64279e_220504_001439/69862516/ccs	1464	54.85	81.01	4128_bc1005--bc1107
m64279e_220504_001439/69862737/ccs	1474	51.09	92.82	4128_bc1005--bc1107
m64279e_220504_001439/69862898/ccs	1465	54.88	35.66	4128_bc1005--bc1107
m64279e_220504_001439/69863194/ccs	1482	53.98	40.55	4128_bc1005--bc1107
m64279e_220504_001439/69863471/ccs	1474	51.09	92.89	4128_bc1005--bc1107
m64279e_220504_001439/69864056/ccs	1463	54.89	37.98	4128_bc1005--bc1107
m64279e_220504_001439/69864096/ccs	1483	54.01	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69864156/ccs	1472	51.15	37.38	4128_bc1005--bc1107
m64279e_220504_001439/69927517/ccs	1458	54.32	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69927619/ccs	1498	53.00	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69927699/ccs	1466	54.71	31.44	4128_bc1005--bc1107
m64279e_220504_001439/69927833/ccs	1471	55.00	23.22	4128_bc1005--bc1107
m64279e_220504_001439/69928128/ccs	1464	54.92	83.18	4128_bc1005--bc1107
m64279e_220504_001439/69928191/ccs	1500	53.00	35.40	4128_bc1005--bc1107
m64279e_220504_001439/69928270/ccs	1498	53.07	92.91	4128_bc1005--bc1107
m64279e_220504_001439/69929101/ccs	1472	55.23	54.63	4128_bc1005--bc1107
m64279e_220504_001439/69929684/ccs	1479	54.02	33.02	4128_bc1005--bc1107
m64279e_220504_001439/69992984/ccs	1464	54.85	92.93	4128_bc1005--bc1107
m64279e_220504_001439/69993331/ccs	1472	55.23	45.00	4128_bc1005--bc1107
m64279e_220504_001439/69993365/ccs	1492	53.62	21.04	4128_bc1005--bc1107
m64279e_220504_001439/69993707/ccs	1472	53.74	40.67	4128_bc1005--bc1107
m64279e_220504_001439/69993802/ccs	1472	53.74	59.14	4128_bc1005--bc1107
m64279e_220504_001439/69994217/ccs	1480	54.86	26.64	4128_bc1005--bc1107
m64279e_220504_001439/69994244/ccs	1508	52.98	92.98	4128_bc1005--bc1107
m64279e_220504_001439/69994262/ccs	1464	54.78	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69994407/ccs	1498	53.07	93.00	4128_bc1005--bc1107
m64279e_220504_001439/69995123/ccs	1472	55.16	92.99	4128_bc1005--bc1107
m64279e_220504_001439/69995136/ccs	1473	51.05	35.61	4128_bc1005--bc1107
m64279e_220504_001439/70058844/ccs	1462	54.86	83.16	4128_bc1005--bc1107
m64279e_220504_001439/70059286/ccs	1458	54.32	76.83	4128_bc1005--bc1107
m64279e_220504_001439/70059891/ccs	1474	51.02	42.72	4128_bc1005--bc1107
m64279e_220504_001439/70060106/ccs	1487	54.20	31.85	4128_bc1005--bc1107
m64279e_220504_001439/70060601/ccs	1469	53.57	31.12	4128_bc1005--bc1107
m64279e_220504_001439/70060613/ccs	1473	55.19	27.11	4128_bc1005--bc1107
m64279e_220504_001439/70060666/ccs	1470	55.17	23.42	4128_bc1005--bc1107
m64279e_220504_001439/70060737/ccs	1472	55.30	65.60	4128_bc1005--bc1107
m64279e_220504_001439/70123639/ccs	1456	54.67	22.81	4128_bc1005--bc1107
m64279e_220504_001439/70123749/ccs	1464	54.85	33.10	4128_bc1005--bc1107
m64279e_220504_001439/70123860/ccs	1464	54.78	26.90	4128_bc1005--bc1107
m64279e_220504_001439/70123944/ccs	1463	55.43	29.56	4128_bc1005--bc1107
m64279e_220504_001439/70124030/ccs	1482	53.98	23.64	4128_bc1005--bc1107
m64279e_220504_001439/70124046/ccs	1472	53.74	52.76	4128_bc1005--bc1107
m64279e_220504_001439/70124960/ccs	1487	54.81	27.66	4128_bc1005--bc1107
m64279e_220504_001439/70125573/ccs	1483	54.01	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70125636/ccs	1469	54.53	30.73	4128_bc1005--bc1107
m64279e_220504_001439/70126107/ccs	1472	53.74	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70126191/ccs	1479	52.27	22.45	4128_bc1005--bc1107
m64279e_220504_001439/70126252/ccs	1483	53.61	23.19	4128_bc1005--bc1107
m64279e_220504_001439/70189081/ccs	1472	55.23	21.67	4128_bc1005--bc1107
m64279e_220504_001439/70189374/ccs	1481	53.75	23.77	4128_bc1005--bc1107
m64279e_220504_001439/70189550/ccs	1472	53.80	35.55	4128_bc1005--bc1107
m64279e_220504_001439/70190289/ccs	1496	53.14	32.12	4128_bc1005--bc1107
m64279e_220504_001439/70190488/ccs	1464	54.44	91.12	4128_bc1005--bc1107
m64279e_220504_001439/70190742/ccs	1465	54.95	28.36	4128_bc1005--bc1107
m64279e_220504_001439/70191046/ccs	1475	52.00	31.35	4128_bc1005--bc1107
m64279e_220504_001439/70191682/ccs	1474	52.85	27.78	4128_bc1005--bc1107
m64279e_220504_001439/70254999/ccs	1483	54.01	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70255015/ccs	1473	55.19	33.69	4128_bc1005--bc1107
m64279e_220504_001439/70255169/ccs	1472	55.16	92.96	4128_bc1005--bc1107
m64279e_220504_001439/70256338/ccs	1472	53.74	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70256477/ccs	1465	54.81	33.56	4128_bc1005--bc1107
m64279e_220504_001439/70256953/ccs	1479	55.17	32.36	4128_bc1005--bc1107
m64279e_220504_001439/70257408/ccs	1472	55.37	36.68	4128_bc1005--bc1107
m64279e_220504_001439/70321840/ccs	1474	51.09	34.95	4128_bc1005--bc1107
m64279e_220504_001439/70322028/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70322174/ccs	1472	54.48	28.30	4128_bc1005--bc1107
m64279e_220504_001439/70322301/ccs	1518	52.96	24.85	4128_bc1005--bc1107
m64279e_220504_001439/70322338/ccs	1464	54.85	39.35	4128_bc1005--bc1107
m64279e_220504_001439/70322532/ccs	1480	54.59	21.32	4128_bc1005--bc1107
m64279e_220504_001439/70322537/ccs	1473	52.21	74.32	4128_bc1005--bc1107
m64279e_220504_001439/70322671/ccs	1472	55.16	32.82	4128_bc1005--bc1107
m64279e_220504_001439/70386034/ccs	1481	54.09	29.66	4128_bc1005--bc1107
m64279e_220504_001439/70386038/ccs	1472	53.26	34.68	4128_bc1005--bc1107
m64279e_220504_001439/70386182/ccs	1464	54.85	89.82	4128_bc1005--bc1107
m64279e_220504_001439/70386285/ccs	1474	51.02	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70386509/ccs	1472	54.48	24.92	4128_bc1005--bc1107
m64279e_220504_001439/70386510/ccs	1473	51.12	26.59	4128_bc1005--bc1107
m64279e_220504_001439/70387181/ccs	1473	51.05	38.30	4128_bc1005--bc1107
m64279e_220504_001439/70451229/ccs	1503	53.76	21.02	4128_bc1005--bc1107
m64279e_220504_001439/70451394/ccs	1471	55.13	55.53	4128_bc1005--bc1107
m64279e_220504_001439/70452069/ccs	1473	54.58	31.80	4128_bc1005--bc1107
m64279e_220504_001439/70452283/ccs	1484	53.23	28.14	4128_bc1005--bc1107
m64279e_220504_001439/70452887/ccs	1464	54.85	53.85	4128_bc1005--bc1107
m64279e_220504_001439/70453682/ccs	1461	54.76	32.36	4128_bc1005--bc1107
m64279e_220504_001439/70453849/ccs	1464	54.99	33.13	4128_bc1005--bc1107
m64279e_220504_001439/70453913/ccs	1471	55.34	33.03	4128_bc1005--bc1107
m64279e_220504_001439/70454008/ccs	1476	52.03	27.00	4128_bc1005--bc1107
m64279e_220504_001439/70516886/ccs	1474	51.09	74.76	4128_bc1005--bc1107
m64279e_220504_001439/70516936/ccs	1461	55.03	27.38	4128_bc1005--bc1107
m64279e_220504_001439/70517005/ccs	1473	55.40	39.05	4128_bc1005--bc1107
m64279e_220504_001439/70517892/ccs	1472	55.16	43.66	4128_bc1005--bc1107
m64279e_220504_001439/70517981/ccs	1500	53.07	32.85	4128_bc1005--bc1107
m64279e_220504_001439/70518527/ccs	1501	52.50	27.25	4128_bc1005--bc1107
m64279e_220504_001439/70518646/ccs	1464	54.78	28.62	4128_bc1005--bc1107
m64279e_220504_001439/70519560/ccs	1464	54.85	74.59	4128_bc1005--bc1107
m64279e_220504_001439/70582690/ccs	1474	51.09	91.13	4128_bc1005--bc1107
m64279e_220504_001439/70583796/ccs	1498	53.00	36.75	4128_bc1005--bc1107
m64279e_220504_001439/70584806/ccs	1455	54.57	27.45	4128_bc1005--bc1107
m64279e_220504_001439/70648199/ccs	1467	51.12	30.28	4128_bc1005--bc1107
m64279e_220504_001439/70649853/ccs	1483	54.08	91.14	4128_bc1005--bc1107
m64279e_220504_001439/70650162/ccs	1498	52.87	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70650597/ccs	1477	51.12	48.64	4128_bc1005--bc1107
m64279e_220504_001439/70713486/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70713536/ccs	1484	54.04	39.04	4128_bc1005--bc1107
m64279e_220504_001439/70713947/ccs	1474	51.15	52.85	4128_bc1005--bc1107
m64279e_220504_001439/70714472/ccs	1471	55.13	26.29	4128_bc1005--bc1107
m64279e_220504_001439/70715037/ccs	1483	54.01	87.72	4128_bc1005--bc1107
m64279e_220504_001439/70715531/ccs	1471	55.34	27.88	4128_bc1005--bc1107
m64279e_220504_001439/70779073/ccs	1497	52.97	35.41	4128_bc1005--bc1107
m64279e_220504_001439/70779076/ccs	1463	54.82	22.32	4128_bc1005--bc1107
m64279e_220504_001439/70779203/ccs	1472	55.30	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70779214/ccs	1472	53.87	73.59	4128_bc1005--bc1107
m64279e_220504_001439/70779715/ccs	1475	51.19	72.38	4128_bc1005--bc1107
m64279e_220504_001439/70780519/ccs	1474	51.09	31.73	4128_bc1005--bc1107
m64279e_220504_001439/70780723/ccs	1465	54.88	34.06	4128_bc1005--bc1107
m64279e_220504_001439/70781104/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70781223/ccs	1499	52.77	22.28	4128_bc1005--bc1107
m64279e_220504_001439/70781586/ccs	1488	53.36	26.12	4128_bc1005--bc1107
m64279e_220504_001439/70781777/ccs	1473	51.05	33.88	4128_bc1005--bc1107
m64279e_220504_001439/70844646/ccs	1456	54.40	33.22	4128_bc1005--bc1107
m64279e_220504_001439/70844720/ccs	1469	54.19	21.01	4128_bc1005--bc1107
m64279e_220504_001439/70845418/ccs	1472	55.16	67.66	4128_bc1005--bc1107
m64279e_220504_001439/70845586/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70845645/ccs	1483	54.01	38.74	4128_bc1005--bc1107
m64279e_220504_001439/70845823/ccs	1474	51.02	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70845836/ccs	1499	53.04	29.23	4128_bc1005--bc1107
m64279e_220504_001439/70846013/ccs	1472	54.89	27.63	4128_bc1005--bc1107
m64279e_220504_001439/70846114/ccs	1473	51.12	37.87	4128_bc1005--bc1107
m64279e_220504_001439/70846745/ccs	1481	54.02	29.35	4128_bc1005--bc1107
m64279e_220504_001439/70847135/ccs	1462	54.79	31.57	4128_bc1005--bc1107
m64279e_220504_001439/70910206/ccs	1498	53.20	35.99	4128_bc1005--bc1107
m64279e_220504_001439/70910922/ccs	1470	55.24	36.91	4128_bc1005--bc1107
m64279e_220504_001439/70911082/ccs	1471	55.20	34.60	4128_bc1005--bc1107
m64279e_220504_001439/70911175/ccs	1472	55.10	45.66	4128_bc1005--bc1107
m64279e_220504_001439/70911247/ccs	1494	53.08	25.68	4128_bc1005--bc1107
m64279e_220504_001439/70911323/ccs	1464	54.85	44.63	4128_bc1005--bc1107
m64279e_220504_001439/70911839/ccs	1464	54.71	60.64	4128_bc1005--bc1107
m64279e_220504_001439/70912123/ccs	1479	54.90	23.92	4128_bc1005--bc1107
m64279e_220504_001439/70912759/ccs	1486	51.28	24.29	4128_bc1005--bc1107
m64279e_220504_001439/70975508/ccs	1474	51.09	33.78	4128_bc1005--bc1107
m64279e_220504_001439/70975817/ccs	1494	55.02	27.89	4128_bc1005--bc1107
m64279e_220504_001439/70975913/ccs	1472	55.16	93.00	4128_bc1005--bc1107
m64279e_220504_001439/70976408/ccs	1464	54.85	92.97	4128_bc1005--bc1107
m64279e_220504_001439/70977115/ccs	1464	54.85	68.04	4128_bc1005--bc1107
m64279e_220504_001439/70978032/ccs	1483	54.01	49.89	4128_bc1005--bc1107
m64279e_220504_001439/70978346/ccs	1465	54.47	29.95	4128_bc1005--bc1107
m64279e_220504_001439/71041252/ccs	1481	54.09	39.45	4128_bc1005--bc1107
m64279e_220504_001439/71041665/ccs	1485	50.84	28.51	4128_bc1005--bc1107
m64279e_220504_001439/71041915/ccs	1457	53.53	39.10	4128_bc1005--bc1107
m64279e_220504_001439/71042988/ccs	1458	54.32	45.57	4128_bc1005--bc1107
m64279e_220504_001439/71043448/ccs	1475	51.05	21.74	4128_bc1005--bc1107
m64279e_220504_001439/71107025/ccs	1497	53.04	38.45	4128_bc1005--bc1107
m64279e_220504_001439/71107051/ccs	1472	53.80	84.03	4128_bc1005--bc1107
m64279e_220504_001439/71107286/ccs	1485	53.87	23.86	4128_bc1005--bc1107
m64279e_220504_001439/71107812/ccs	1472	53.74	92.98	4128_bc1005--bc1107
m64279e_220504_001439/71107866/ccs	1471	55.20	44.91	4128_bc1005--bc1107
m64279e_220504_001439/71107977/ccs	1471	55.06	31.26	4128_bc1005--bc1107
m64279e_220504_001439/71108717/ccs	1494	53.82	22.02	4128_bc1005--bc1107
m64279e_220504_001439/71108810/ccs	1467	54.87	35.14	4128_bc1005--bc1107
m64279e_220504_001439/71109099/ccs	1498	53.07	41.67	4128_bc1005--bc1107
m64279e_220504_001439/71109111/ccs	1483	54.01	92.65	4128_bc1005--bc1107
m64279e_220504_001439/71172317/ccs	1461	55.10	31.58	4128_bc1005--bc1107
m64279e_220504_001439/71172400/ccs	1464	54.85	79.03	4128_bc1005--bc1107
m64279e_220504_001439/71172566/ccs	1474	51.09	79.36	4128_bc1005--bc1107
m64279e_220504_001439/71173400/ccs	1475	54.71	25.44	4128_bc1005--bc1107
m64279e_220504_001439/71173732/ccs	1474	54.88	89.24	4128_bc1005--bc1107
m64279e_220504_001439/71173821/ccs	1472	55.23	60.54	4128_bc1005--bc1107
m64279e_220504_001439/71174138/ccs	1472	55.23	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71174563/ccs	1472	55.30	92.98	4128_bc1005--bc1107
m64279e_220504_001439/71174708/ccs	1474	52.44	24.79	4128_bc1005--bc1107
m64279e_220504_001439/71237702/ccs	1472	53.80	65.44	4128_bc1005--bc1107
m64279e_220504_001439/71238133/ccs	1472	55.23	41.24	4128_bc1005--bc1107
m64279e_220504_001439/71238437/ccs	1473	55.19	53.68	4128_bc1005--bc1107
m64279e_220504_001439/71238450/ccs	1474	51.09	55.40	4128_bc1005--bc1107
m64279e_220504_001439/71238905/ccs	1464	55.19	30.25	4128_bc1005--bc1107
m64279e_220504_001439/71239652/ccs	1472	55.16	92.37	4128_bc1005--bc1107
m64279e_220504_001439/71239654/ccs	1458	53.64	89.26	4128_bc1005--bc1107
m64279e_220504_001439/71240153/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71240377/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71240490/ccs	1493	53.18	21.79	4128_bc1005--bc1107
m64279e_220504_001439/71303574/ccs	1458	54.32	26.37	4128_bc1005--bc1107
m64279e_220504_001439/71303774/ccs	1458	54.32	75.38	4128_bc1005--bc1107
m64279e_220504_001439/71304119/ccs	1480	53.31	27.75	4128_bc1005--bc1107
m64279e_220504_001439/71304182/ccs	1477	54.30	29.08	4128_bc1005--bc1107
m64279e_220504_001439/71304329/ccs	1476	51.83	27.80	4128_bc1005--bc1107
m64279e_220504_001439/71305105/ccs	1484	53.64	35.27	4128_bc1005--bc1107
m64279e_220504_001439/71368713/ccs	1472	53.80	75.07	4128_bc1005--bc1107
m64279e_220504_001439/71369061/ccs	1503	53.63	26.31	4128_bc1005--bc1107
m64279e_220504_001439/71369063/ccs	1474	54.95	29.53	4128_bc1005--bc1107
m64279e_220504_001439/71369199/ccs	1477	51.93	33.26	4128_bc1005--bc1107
m64279e_220504_001439/71370964/ccs	1468	53.81	36.94	4128_bc1005--bc1107
m64279e_220504_001439/71371041/ccs	1458	54.32	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71371380/ccs	1464	55.05	36.65	4128_bc1005--bc1107
m64279e_220504_001439/71371431/ccs	1472	55.23	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71434886/ccs	1472	55.16	46.46	4128_bc1005--bc1107
m64279e_220504_001439/71434983/ccs	1464	54.85	71.17	4128_bc1005--bc1107
m64279e_220504_001439/71435467/ccs	1467	54.94	33.70	4128_bc1005--bc1107
m64279e_220504_001439/71435549/ccs	1484	54.25	30.46	4128_bc1005--bc1107
m64279e_220504_001439/71436085/ccs	1460	54.93	30.18	4128_bc1005--bc1107
m64279e_220504_001439/71436456/ccs	1489	53.73	33.21	4128_bc1005--bc1107
m64279e_220504_001439/71436508/ccs	1472	55.23	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71436950/ccs	1453	54.16	24.49	4128_bc1005--bc1107
m64279e_220504_001439/71500539/ccs	1474	55.22	28.26	4128_bc1005--bc1107
m64279e_220504_001439/71500992/ccs	1474	52.10	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71501061/ccs	1464	54.78	34.34	4128_bc1005--bc1107
m64279e_220504_001439/71501371/ccs	1474	51.09	36.76	4128_bc1005--bc1107
m64279e_220504_001439/71501503/ccs	1472	53.67	48.68	4128_bc1005--bc1107
m64279e_220504_001439/71501527/ccs	1498	52.87	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71502179/ccs	1482	54.05	19.99	4128_bc1005--bc1107
m64279e_220504_001439/71502362/ccs	1462	54.99	27.01	4128_bc1005--bc1107
m64279e_220504_001439/71502664/ccs	1498	53.07	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71565471/ccs	1486	53.63	24.27	4128_bc1005--bc1107
m64279e_220504_001439/71565602/ccs	1472	55.23	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71566286/ccs	1464	54.85	69.89	4128_bc1005--bc1107
m64279e_220504_001439/71566292/ccs	1472	53.80	39.68	4128_bc1005--bc1107
m64279e_220504_001439/71567039/ccs	1493	53.25	26.20	4128_bc1005--bc1107
m64279e_220504_001439/71567568/ccs	1474	51.09	54.26	4128_bc1005--bc1107
m64279e_220504_001439/71567681/ccs	1513	52.88	21.26	4128_bc1005--bc1107
m64279e_220504_001439/71567953/ccs	1472	53.74	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71632737/ccs	1462	54.86	35.12	4128_bc1005--bc1107
m64279e_220504_001439/71633163/ccs	1474	51.02	84.09	4128_bc1005--bc1107
m64279e_220504_001439/71633621/ccs	1471	53.57	23.23	4128_bc1005--bc1107
m64279e_220504_001439/71633756/ccs	1503	53.16	21.42	4128_bc1005--bc1107
m64279e_220504_001439/71696407/ccs	1472	55.23	25.20	4128_bc1005--bc1107
m64279e_220504_001439/71696958/ccs	1483	54.01	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71697429/ccs	1464	54.85	73.80	4128_bc1005--bc1107
m64279e_220504_001439/71697614/ccs	1494	54.28	33.29	4128_bc1005--bc1107
m64279e_220504_001439/71698101/ccs	1473	54.99	28.04	4128_bc1005--bc1107
m64279e_220504_001439/71698367/ccs	1476	51.02	45.69	4128_bc1005--bc1107
m64279e_220504_001439/71698944/ccs	1472	53.80	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71699109/ccs	1475	51.25	28.95	4128_bc1005--bc1107
m64279e_220504_001439/71699144/ccs	1501	53.16	31.67	4128_bc1005--bc1107
m64279e_220504_001439/71762519/ccs	1465	53.86	26.10	4128_bc1005--bc1107
m64279e_220504_001439/71763219/ccs	1462	54.92	33.29	4128_bc1005--bc1107
m64279e_220504_001439/71763403/ccs	1462	54.86	34.27	4128_bc1005--bc1107
m64279e_220504_001439/71763513/ccs	1464	54.85	93.00	4128_bc1005--bc1107
m64279e_220504_001439/71764268/ccs	1473	51.12	36.35	4128_bc1005--bc1107
m64279e_220504_001439/71764754/ccs	1492	52.88	23.82	4128_bc1005--bc1107
m64279e_220504_001439/71827496/ccs	1472	55.23	92.89	4128_bc1005--bc1107
m64279e_220504_001439/71827674/ccs	1467	55.90	23.42	4128_bc1005--bc1107
m64279e_220504_001439/71827968/ccs	1464	54.85	74.02	4128_bc1005--bc1107
m64279e_220504_001439/71827990/ccs	1481	53.95	24.96	4128_bc1005--bc1107
m64279e_220504_001439/71827992/ccs	1475	55.25	26.21	4128_bc1005--bc1107
m64279e_220504_001439/71828309/ccs	1457	54.36	32.35	4128_bc1005--bc1107
m64279e_220504_001439/71828670/ccs	1474	51.09	93.00	4128_bc1005--bc1107
