#id	length	GC	avg.qual	sample
m64279e_221216_133213/97386826/ccs/fwd	1462	55.27	20.08	4356_bc1005--bc1112
m64279e_221216_133213/97386826/ccs/rev	1470	55.17	24.64	4356_bc1005--bc1112
m64279e_221216_133213/97387470/ccs	1474	51.09	56.04	4356_bc1005--bc1112
m64279e_221216_133213/97387740/ccs	1472	53.74	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97388040/ccs	1472	53.80	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97388123/ccs	1471	55.27	45.49	4356_bc1005--bc1112
m64279e_221216_133213/97388174/ccs	1470	53.74	34.89	4356_bc1005--bc1112
m64279e_221216_133213/97388415/ccs	1508	55.37	21.56	4356_bc1005--bc1112
m64279e_221216_133213/97388418/ccs	1470	55.17	30.93	4356_bc1005--bc1112
m64279e_221216_133213/97388474/ccs	1467	53.78	26.58	4356_bc1005--bc1112
m64279e_221216_133213/97388732/ccs	1483	54.01	34.28	4356_bc1005--bc1112
m64279e_221216_133213/97388971/ccs	1458	54.32	83.16	4356_bc1005--bc1112
m64279e_221216_133213/97452043/ccs/fwd	1500	53.13	24.09	4356_bc1005--bc1112
m64279e_221216_133213/97452043/ccs/rev	1497	53.17	23.38	4356_bc1005--bc1112
m64279e_221216_133213/97452440/ccs	1472	55.23	48.13	4356_bc1005--bc1112
m64279e_221216_133213/97452560/ccs/fwd	1475	55.32	34.31	4356_bc1005--bc1112
m64279e_221216_133213/97452560/ccs/rev	1483	53.94	46.66	4356_bc1005--bc1112
m64279e_221216_133213/97452582/ccs	1483	54.01	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97452633/ccs	1472	51.02	34.33	4356_bc1005--bc1112
m64279e_221216_133213/97452906/ccs	1472	53.74	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97452907/ccs	1457	54.29	38.57	4356_bc1005--bc1112
m64279e_221216_133213/97452981/ccs	1471	55.34	47.62	4356_bc1005--bc1112
m64279e_221216_133213/97453195/ccs	1498	53.07	62.47	4356_bc1005--bc1112
m64279e_221216_133213/97453337/ccs	1472	53.74	86.53	4356_bc1005--bc1112
m64279e_221216_133213/97453743/ccs	1464	54.78	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97453934/ccs	1498	52.87	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97454030/ccs	1483	54.01	42.71	4356_bc1005--bc1112
m64279e_221216_133213/97454219/ccs	1464	54.85	88.00	4356_bc1005--bc1112
m64279e_221216_133213/97454339/ccs	1463	54.82	49.31	4356_bc1005--bc1112
m64279e_221216_133213/97454647/ccs	1474	51.09	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97454714/ccs	1472	55.23	92.55	4356_bc1005--bc1112
m64279e_221216_133213/97517759/ccs	1474	51.02	90.56	4356_bc1005--bc1112
m64279e_221216_133213/97518015/ccs	1460	55.00	21.61	4356_bc1005--bc1112
m64279e_221216_133213/97518876/ccs	1473	53.84	33.59	4356_bc1005--bc1112
m64279e_221216_133213/97519024/ccs/fwd	1483	50.78	21.43	4356_bc1005--bc1112
m64279e_221216_133213/97519024/ccs/rev	1467	55.21	23.55	4356_bc1005--bc1112
m64279e_221216_133213/97520204/ccs	1472	53.67	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97520410/ccs	1483	54.01	33.06	4356_bc1005--bc1112
m64279e_221216_133213/97520458/ccs	1472	55.16	42.54	4356_bc1005--bc1112
m64279e_221216_133213/97583500/ccs	1474	51.09	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97583559/ccs	1497	53.04	40.46	4356_bc1005--bc1112
m64279e_221216_133213/97583564/ccs	1474	51.09	43.53	4356_bc1005--bc1112
m64279e_221216_133213/97583586/ccs/fwd	1469	55.00	29.45	4356_bc1005--bc1112
m64279e_221216_133213/97583586/ccs/rev	1478	54.94	28.44	4356_bc1005--bc1112
m64279e_221216_133213/97583590/ccs	1474	51.02	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97583886/ccs	1472	53.74	62.67	4356_bc1005--bc1112
m64279e_221216_133213/97583902/ccs	1472	53.74	88.02	4356_bc1005--bc1112
m64279e_221216_133213/97584037/ccs	1484	53.98	36.99	4356_bc1005--bc1112
m64279e_221216_133213/97584309/ccs	1472	55.23	56.40	4356_bc1005--bc1112
m64279e_221216_133213/97584338/ccs	1458	54.32	92.45	4356_bc1005--bc1112
m64279e_221216_133213/97584367/ccs	1465	54.88	30.67	4356_bc1005--bc1112
m64279e_221216_133213/97584403/ccs	1459	55.04	25.05	4356_bc1005--bc1112
m64279e_221216_133213/97584518/ccs	1483	54.01	82.08	4356_bc1005--bc1112
m64279e_221216_133213/97584669/ccs/fwd	1470	55.17	48.22	4356_bc1005--bc1112
m64279e_221216_133213/97584669/ccs/rev	1471	55.13	43.51	4356_bc1005--bc1112
m64279e_221216_133213/97584794/ccs	1475	51.12	35.20	4356_bc1005--bc1112
m64279e_221216_133213/97585013/ccs/fwd	1466	54.98	30.86	4356_bc1005--bc1112
m64279e_221216_133213/97585013/ccs/rev	1464	54.78	33.91	4356_bc1005--bc1112
m64279e_221216_133213/97585640/ccs	1472	55.23	76.04	4356_bc1005--bc1112
m64279e_221216_133213/97585893/ccs	1472	50.95	26.09	4356_bc1005--bc1112
m64279e_221216_133213/97585949/ccs	1460	54.73	27.64	4356_bc1005--bc1112
m64279e_221216_133213/97649122/ccs	1496	52.87	30.05	4356_bc1005--bc1112
m64279e_221216_133213/97649136/ccs/fwd	1498	53.07	48.75	4356_bc1005--bc1112
m64279e_221216_133213/97649136/ccs/rev	1498	53.07	37.29	4356_bc1005--bc1112
m64279e_221216_133213/97649429/ccs	1472	55.30	52.68	4356_bc1005--bc1112
m64279e_221216_133213/97649577/ccs	1464	54.85	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97650357/ccs	1472	55.30	91.64	4356_bc1005--bc1112
m64279e_221216_133213/97650767/ccs	1474	51.09	83.98	4356_bc1005--bc1112
m64279e_221216_133213/97651020/ccs/fwd	1472	55.16	43.68	4356_bc1005--bc1112
m64279e_221216_133213/97651020/ccs/rev	1471	55.13	54.65	4356_bc1005--bc1112
m64279e_221216_133213/97651178/ccs	1464	54.85	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97651499/ccs/fwd	1481	53.95	36.68	4356_bc1005--bc1112
m64279e_221216_133213/97651499/ccs/rev	1499	53.10	45.71	4356_bc1005--bc1112
m64279e_221216_133213/97714213/ccs	1471	55.27	39.51	4356_bc1005--bc1112
m64279e_221216_133213/97714520/ccs/fwd	1509	53.02	47.77	4356_bc1005--bc1112
m64279e_221216_133213/97714520/ccs/rev	1498	53.07	47.75	4356_bc1005--bc1112
m64279e_221216_133213/97714521/ccs	1469	53.71	28.73	4356_bc1005--bc1112
m64279e_221216_133213/97714617/ccs	1472	53.80	90.88	4356_bc1005--bc1112
m64279e_221216_133213/97714901/ccs	1477	51.05	37.32	4356_bc1005--bc1112
m64279e_221216_133213/97715086/ccs	1487	53.67	24.37	4356_bc1005--bc1112
m64279e_221216_133213/97715470/ccs	1463	54.82	36.65	4356_bc1005--bc1112
m64279e_221216_133213/97715527/ccs	1470	55.17	27.84	4356_bc1005--bc1112
m64279e_221216_133213/97716344/ccs	1472	53.74	92.99	4356_bc1005--bc1112
m64279e_221216_133213/97716399/ccs	1482	54.05	37.34	4356_bc1005--bc1112
m64279e_221216_133213/97716451/ccs	1464	54.85	90.74	4356_bc1005--bc1112
m64279e_221216_133213/97716630/ccs	1498	53.00	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97716658/ccs/fwd	1465	54.81	35.47	4356_bc1005--bc1112
m64279e_221216_133213/97716658/ccs/rev	1464	54.78	62.05	4356_bc1005--bc1112
m64279e_221216_133213/97716993/ccs	1501	52.90	21.37	4356_bc1005--bc1112
m64279e_221216_133213/97779935/ccs	1470	53.67	34.89	4356_bc1005--bc1112
m64279e_221216_133213/97780589/ccs	1473	55.33	33.58	4356_bc1005--bc1112
m64279e_221216_133213/97780684/ccs	1472	53.80	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97780733/ccs	1464	54.85	92.51	4356_bc1005--bc1112
m64279e_221216_133213/97780791/ccs	1483	53.94	92.45	4356_bc1005--bc1112
m64279e_221216_133213/97780825/ccs	1472	55.23	38.68	4356_bc1005--bc1112
m64279e_221216_133213/97780835/ccs/rev	1474	51.36	20.77	4356_bc1005--bc1112
m64279e_221216_133213/97780955/ccs/fwd	1464	54.92	34.61	4356_bc1005--bc1112
m64279e_221216_133213/97780955/ccs/rev	1464	54.85	36.30	4356_bc1005--bc1112
m64279e_221216_133213/97781163/ccs	1472	53.80	91.75	4356_bc1005--bc1112
m64279e_221216_133213/97781226/ccs	1465	54.81	35.19	4356_bc1005--bc1112
m64279e_221216_133213/97781689/ccs	1464	54.85	87.63	4356_bc1005--bc1112
m64279e_221216_133213/97782037/ccs	1472	53.74	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97782096/ccs/fwd	1472	54.89	28.92	4356_bc1005--bc1112
m64279e_221216_133213/97782096/ccs/rev	1470	54.83	34.48	4356_bc1005--bc1112
m64279e_221216_133213/97782362/ccs	1483	54.08	38.71	4356_bc1005--bc1112
m64279e_221216_133213/97782416/ccs/fwd	1476	53.79	21.62	4356_bc1005--bc1112
m64279e_221216_133213/97782416/ccs/rev	1494	53.08	22.91	4356_bc1005--bc1112
m64279e_221216_133213/97782507/ccs	1474	51.09	76.33	4356_bc1005--bc1112
m64279e_221216_133213/97845512/ccs	1471	53.77	45.68	4356_bc1005--bc1112
m64279e_221216_133213/97845524/ccs	1474	52.99	34.49	4356_bc1005--bc1112
m64279e_221216_133213/97846196/ccs	1459	54.01	23.69	4356_bc1005--bc1112
m64279e_221216_133213/97846476/ccs	1474	51.09	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97846579/ccs	1464	54.92	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97846583/ccs/fwd	1498	52.87	37.77	4356_bc1005--bc1112
m64279e_221216_133213/97846583/ccs/rev	1479	53.96	30.53	4356_bc1005--bc1112
m64279e_221216_133213/97846597/ccs	1472	53.74	85.59	4356_bc1005--bc1112
m64279e_221216_133213/97847328/ccs	1503	52.89	22.04	4356_bc1005--bc1112
m64279e_221216_133213/97847914/ccs	1472	53.80	64.22	4356_bc1005--bc1112
m64279e_221216_133213/97911003/ccs	1472	53.80	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97911050/ccs/fwd	1476	51.22	26.15	4356_bc1005--bc1112
m64279e_221216_133213/97911234/ccs	1472	53.74	59.24	4356_bc1005--bc1112
m64279e_221216_133213/97911508/ccs/fwd	1480	55.41	22.25	4356_bc1005--bc1112
m64279e_221216_133213/97911508/ccs/rev	1495	54.31	24.38	4356_bc1005--bc1112
m64279e_221216_133213/97911579/ccs/fwd	1501	52.83	28.91	4356_bc1005--bc1112
m64279e_221216_133213/97911579/ccs/rev	1501	53.03	35.94	4356_bc1005--bc1112
m64279e_221216_133213/97911968/ccs	1472	55.30	35.68	4356_bc1005--bc1112
m64279e_221216_133213/97912237/ccs	1463	54.96	28.93	4356_bc1005--bc1112
m64279e_221216_133213/97912545/ccs	1464	54.78	86.54	4356_bc1005--bc1112
m64279e_221216_133213/97912752/ccs	1484	54.04	38.70	4356_bc1005--bc1112
m64279e_221216_133213/97912803/ccs	1464	54.85	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97912822/ccs	1472	55.23	89.27	4356_bc1005--bc1112
m64279e_221216_133213/97912861/ccs/fwd	1498	53.00	48.16	4356_bc1005--bc1112
m64279e_221216_133213/97912861/ccs/rev	1498	53.00	61.64	4356_bc1005--bc1112
m64279e_221216_133213/97913191/ccs	1474	51.09	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97913245/ccs	1463	54.82	92.89	4356_bc1005--bc1112
m64279e_221216_133213/97913519/ccs	1474	51.09	57.43	4356_bc1005--bc1112
m64279e_221216_133213/97976549/ccs	1472	55.23	55.54	4356_bc1005--bc1112
m64279e_221216_133213/97976664/ccs	1470	53.74	27.44	4356_bc1005--bc1112
m64279e_221216_133213/97977441/ccs	1498	53.00	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97977453/ccs	1483	53.94	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97977519/ccs	1494	55.62	22.61	4356_bc1005--bc1112
m64279e_221216_133213/97977863/ccs	1472	53.74	38.21	4356_bc1005--bc1112
m64279e_221216_133213/97977867/ccs/fwd	1473	51.05	38.65	4356_bc1005--bc1112
m64279e_221216_133213/97977867/ccs/rev	1474	51.09	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97977991/ccs	1474	51.09	93.00	4356_bc1005--bc1112
m64279e_221216_133213/97978850/ccs/fwd	1469	53.71	26.84	4356_bc1005--bc1112
m64279e_221216_133213/97978850/ccs/rev	1474	53.60	23.47	4356_bc1005--bc1112
m64279e_221216_133213/97978931/ccs	1483	54.01	64.70	4356_bc1005--bc1112
m64279e_221216_133213/98042414/ccs	1472	55.23	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98042463/ccs	1483	53.94	72.63	4356_bc1005--bc1112
m64279e_221216_133213/98042738/ccs	1472	53.74	47.74	4356_bc1005--bc1112
m64279e_221216_133213/98042953/ccs/fwd	1452	54.27	30.81	4356_bc1005--bc1112
m64279e_221216_133213/98042953/ccs/rev	1457	54.22	27.09	4356_bc1005--bc1112
m64279e_221216_133213/98042963/ccs	1473	55.19	32.21	4356_bc1005--bc1112
m64279e_221216_133213/98043059/ccs	1472	53.80	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98043217/ccs	1498	53.07	65.74	4356_bc1005--bc1112
m64279e_221216_133213/98043456/ccs	1464	54.85	79.38	4356_bc1005--bc1112
m64279e_221216_133213/98043490/ccs	1474	51.09	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98043648/ccs	1472	55.23	64.15	4356_bc1005--bc1112
m64279e_221216_133213/98043746/ccs	1474	51.09	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98043973/ccs/fwd	1476	51.15	31.38	4356_bc1005--bc1112
m64279e_221216_133213/98043973/ccs/rev	1474	51.02	37.12	4356_bc1005--bc1112
m64279e_221216_133213/98044028/ccs	1472	53.74	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98044123/ccs	1474	51.09	70.77	4356_bc1005--bc1112
m64279e_221216_133213/98044234/ccs	1457	54.22	29.93	4356_bc1005--bc1112
m64279e_221216_133213/98044322/ccs	1483	54.01	54.27	4356_bc1005--bc1112
m64279e_221216_133213/98044350/ccs	1474	51.09	60.68	4356_bc1005--bc1112
m64279e_221216_133213/98044537/ccs	1461	55.10	24.52	4356_bc1005--bc1112
m64279e_221216_133213/98044549/ccs	1473	55.26	38.58	4356_bc1005--bc1112
m64279e_221216_133213/98044658/ccs/fwd	1473	55.26	32.20	4356_bc1005--bc1112
m64279e_221216_133213/98044658/ccs/rev	1470	55.24	30.94	4356_bc1005--bc1112
m64279e_221216_133213/98107568/ccs/fwd	1498	52.87	68.38	4356_bc1005--bc1112
m64279e_221216_133213/98107568/ccs/rev	1498	52.87	45.60	4356_bc1005--bc1112
m64279e_221216_133213/98107704/ccs	1470	55.17	25.70	4356_bc1005--bc1112
m64279e_221216_133213/98108103/ccs	1464	54.71	49.28	4356_bc1005--bc1112
m64279e_221216_133213/98108121/ccs	1468	54.90	23.68	4356_bc1005--bc1112
m64279e_221216_133213/98108152/ccs	1477	53.83	22.65	4356_bc1005--bc1112
m64279e_221216_133213/98108218/ccs	1464	54.64	21.81	4356_bc1005--bc1112
m64279e_221216_133213/98108290/ccs/fwd	1498	53.07	34.54	4356_bc1005--bc1112
m64279e_221216_133213/98108290/ccs/rev	1498	53.07	34.61	4356_bc1005--bc1112
m64279e_221216_133213/98108512/ccs	1483	54.01	66.48	4356_bc1005--bc1112
m64279e_221216_133213/98108677/ccs	1472	55.23	58.35	4356_bc1005--bc1112
m64279e_221216_133213/98108752/ccs	1472	53.74	34.74	4356_bc1005--bc1112
m64279e_221216_133213/98108847/ccs	1472	55.16	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98108901/ccs	1483	54.01	35.17	4356_bc1005--bc1112
m64279e_221216_133213/98108906/ccs	1474	51.09	92.45	4356_bc1005--bc1112
m64279e_221216_133213/98108994/ccs	1472	55.23	79.48	4356_bc1005--bc1112
m64279e_221216_133213/98109047/ccs	1464	54.71	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98109061/ccs	1472	55.16	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98109263/ccs	1467	53.99	23.27	4356_bc1005--bc1112
m64279e_221216_133213/98109438/ccs	1474	51.02	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98109638/ccs	1472	55.23	92.32	4356_bc1005--bc1112
m64279e_221216_133213/98109787/ccs/fwd	1459	54.63	23.71	4356_bc1005--bc1112
m64279e_221216_133213/98109787/ccs/rev	1459	54.83	25.19	4356_bc1005--bc1112
m64279e_221216_133213/98109932/ccs	1458	54.32	63.10	4356_bc1005--bc1112
m64279e_221216_133213/98109980/ccs	1472	55.30	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98110100/ccs	1465	54.88	23.90	4356_bc1005--bc1112
m64279e_221216_133213/98110125/ccs	1464	53.48	21.53	4356_bc1005--bc1112
m64279e_221216_133213/98173061/ccs	1479	51.12	24.47	4356_bc1005--bc1112
m64279e_221216_133213/98173318/ccs/fwd	1472	55.16	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98173318/ccs/rev	1472	55.16	92.16	4356_bc1005--bc1112
m64279e_221216_133213/98173320/ccs/fwd	1479	50.98	26.08	4356_bc1005--bc1112
m64279e_221216_133213/98173320/ccs/rev	1472	51.02	27.94	4356_bc1005--bc1112
m64279e_221216_133213/98174027/ccs/fwd	1472	53.80	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98174027/ccs/rev	1472	53.80	92.97	4356_bc1005--bc1112
m64279e_221216_133213/98174102/ccs	1476	53.79	26.95	4356_bc1005--bc1112
m64279e_221216_133213/98174343/ccs	1498	53.07	37.76	4356_bc1005--bc1112
m64279e_221216_133213/98174409/ccs/fwd	1464	54.78	91.12	4356_bc1005--bc1112
m64279e_221216_133213/98174409/ccs/rev	1463	54.75	43.86	4356_bc1005--bc1112
m64279e_221216_133213/98174690/ccs	1472	55.16	38.14	4356_bc1005--bc1112
m64279e_221216_133213/98174777/ccs	1471	55.20	43.67	4356_bc1005--bc1112
m64279e_221216_133213/98174850/ccs/fwd	1483	54.01	35.88	4356_bc1005--bc1112
m64279e_221216_133213/98174850/ccs/rev	1484	52.16	30.08	4356_bc1005--bc1112
m64279e_221216_133213/98174972/ccs/fwd	1472	55.23	45.68	4356_bc1005--bc1112
m64279e_221216_133213/98174972/ccs/rev	1472	55.23	83.08	4356_bc1005--bc1112
m64279e_221216_133213/98175042/ccs	1470	55.24	31.89	4356_bc1005--bc1112
m64279e_221216_133213/98175051/ccs/fwd	1503	53.09	25.27	4356_bc1005--bc1112
m64279e_221216_133213/98175051/ccs/rev	1497	53.04	32.84	4356_bc1005--bc1112
m64279e_221216_133213/98175482/ccs	1483	54.01	60.71	4356_bc1005--bc1112
m64279e_221216_133213/98238497/ccs	1472	55.23	78.51	4356_bc1005--bc1112
m64279e_221216_133213/98239114/ccs	1472	55.16	44.20	4356_bc1005--bc1112
m64279e_221216_133213/98239281/ccs	1498	53.07	50.74	4356_bc1005--bc1112
m64279e_221216_133213/98239371/ccs	1472	55.23	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98239891/ccs	1471	53.84	36.05	4356_bc1005--bc1112
m64279e_221216_133213/98240021/ccs	1482	54.05	29.24	4356_bc1005--bc1112
m64279e_221216_133213/98240029/ccs	1508	52.92	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98240247/ccs	1471	55.27	33.04	4356_bc1005--bc1112
m64279e_221216_133213/98240291/ccs	1472	55.16	92.45	4356_bc1005--bc1112
m64279e_221216_133213/98240358/ccs	1472	55.10	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98240472/ccs	1489	55.41	22.15	4356_bc1005--bc1112
m64279e_221216_133213/98240726/ccs	1472	55.23	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98240779/ccs	1458	54.25	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98241363/ccs	1494	53.08	26.33	4356_bc1005--bc1112
m64279e_221216_133213/98304014/ccs	1463	54.89	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98304221/ccs/fwd	1493	54.12	23.50	4356_bc1005--bc1112
m64279e_221216_133213/98304267/ccs	1483	54.01	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98304719/ccs	1482	53.98	48.99	4356_bc1005--bc1112
m64279e_221216_133213/98304811/ccs	1479	51.12	28.94	4356_bc1005--bc1112
m64279e_221216_133213/98305042/ccs	1472	55.23	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98305052/ccs	1472	55.23	55.50	4356_bc1005--bc1112
m64279e_221216_133213/98305143/ccs	1473	55.19	34.15	4356_bc1005--bc1112
m64279e_221216_133213/98305302/ccs/fwd	1472	53.80	90.72	4356_bc1005--bc1112
m64279e_221216_133213/98305302/ccs/rev	1472	53.80	80.02	4356_bc1005--bc1112
m64279e_221216_133213/98305499/ccs	1472	55.30	70.65	4356_bc1005--bc1112
m64279e_221216_133213/98305657/ccs/fwd	1496	53.01	24.97	4356_bc1005--bc1112
m64279e_221216_133213/98305657/ccs/rev	1493	52.78	23.64	4356_bc1005--bc1112
m64279e_221216_133213/98369763/ccs	1507	52.95	36.79	4356_bc1005--bc1112
m64279e_221216_133213/98370028/ccs/fwd	1472	53.74	91.13	4356_bc1005--bc1112
m64279e_221216_133213/98370028/ccs/rev	1472	53.74	81.37	4356_bc1005--bc1112
m64279e_221216_133213/98370994/ccs	1471	55.13	44.68	4356_bc1005--bc1112
m64279e_221216_133213/98371176/ccs	1498	52.94	77.32	4356_bc1005--bc1112
m64279e_221216_133213/98371589/ccs	1472	55.23	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98371793/ccs	1463	54.75	35.23	4356_bc1005--bc1112
m64279e_221216_133213/98371884/ccs	1508	52.98	61.85	4356_bc1005--bc1112
m64279e_221216_133213/98371946/ccs	1472	53.74	60.68	4356_bc1005--bc1112
m64279e_221216_133213/98372370/ccs	1472	53.80	36.50	4356_bc1005--bc1112
m64279e_221216_133213/98435444/ccs	1464	54.85	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98435829/ccs/fwd	1471	55.13	33.33	4356_bc1005--bc1112
m64279e_221216_133213/98435829/ccs/rev	1472	55.16	41.37	4356_bc1005--bc1112
m64279e_221216_133213/98435894/ccs	1483	54.01	92.56	4356_bc1005--bc1112
m64279e_221216_133213/98436090/ccs/fwd	1470	53.81	30.44	4356_bc1005--bc1112
m64279e_221216_133213/98436090/ccs/rev	1473	53.77	30.34	4356_bc1005--bc1112
m64279e_221216_133213/98436120/ccs/fwd	1474	53.73	30.07	4356_bc1005--bc1112
m64279e_221216_133213/98436120/ccs/rev	1471	53.77	33.11	4356_bc1005--bc1112
m64279e_221216_133213/98436166/ccs	1472	53.53	20.14	4356_bc1005--bc1112
m64279e_221216_133213/98436170/ccs	1472	55.16	92.98	4356_bc1005--bc1112
m64279e_221216_133213/98436633/ccs/fwd	1473	51.05	42.51	4356_bc1005--bc1112
m64279e_221216_133213/98436633/ccs/rev	1475	51.05	44.45	4356_bc1005--bc1112
m64279e_221216_133213/98436674/ccs	1472	53.74	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98436981/ccs/fwd	1471	55.20	55.67	4356_bc1005--bc1112
m64279e_221216_133213/98436981/ccs/rev	1474	51.09	75.06	4356_bc1005--bc1112
m64279e_221216_133213/98437038/ccs	1508	52.92	91.29	4356_bc1005--bc1112
m64279e_221216_133213/98437173/ccs	1458	54.25	25.77	4356_bc1005--bc1112
m64279e_221216_133213/98437218/ccs	1464	54.78	89.27	4356_bc1005--bc1112
m64279e_221216_133213/98437441/ccs	1498	53.07	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98501023/ccs	1472	55.16	66.67	4356_bc1005--bc1112
m64279e_221216_133213/98501213/ccs	1472	55.10	42.64	4356_bc1005--bc1112
m64279e_221216_133213/98501332/ccs	1473	51.05	28.77	4356_bc1005--bc1112
m64279e_221216_133213/98501845/ccs	1472	55.30	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98501899/ccs	1462	54.72	36.20	4356_bc1005--bc1112
m64279e_221216_133213/98501975/ccs	1500	52.87	44.02	4356_bc1005--bc1112
m64279e_221216_133213/98502403/ccs/fwd	1472	53.74	77.55	4356_bc1005--bc1112
m64279e_221216_133213/98502403/ccs/rev	1472	53.74	61.61	4356_bc1005--bc1112
m64279e_221216_133213/98502681/ccs	1464	54.85	92.55	4356_bc1005--bc1112
m64279e_221216_133213/98502769/ccs	1497	52.84	49.90	4356_bc1005--bc1112
m64279e_221216_133213/98502891/ccs	1474	51.09	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98502915/ccs/fwd	1466	54.23	29.78	4356_bc1005--bc1112
m64279e_221216_133213/98502915/ccs/rev	1464	54.78	31.50	4356_bc1005--bc1112
m64279e_221216_133213/98502935/ccs	1472	53.74	92.31	4356_bc1005--bc1112
m64279e_221216_133213/98503501/ccs	1474	51.09	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98566885/ccs	1464	54.92	35.95	4356_bc1005--bc1112
m64279e_221216_133213/98567035/ccs	1496	53.01	34.72	4356_bc1005--bc1112
m64279e_221216_133213/98567139/ccs	1498	53.07	92.43	4356_bc1005--bc1112
m64279e_221216_133213/98567263/ccs	1507	53.48	23.48	4356_bc1005--bc1112
m64279e_221216_133213/98567555/ccs	1483	53.94	92.97	4356_bc1005--bc1112
m64279e_221216_133213/98567559/ccs	1472	55.23	50.93	4356_bc1005--bc1112
m64279e_221216_133213/98567588/ccs	1464	54.85	34.61	4356_bc1005--bc1112
m64279e_221216_133213/98567682/ccs	1471	55.20	35.11	4356_bc1005--bc1112
m64279e_221216_133213/98567750/ccs	1498	53.07	35.98	4356_bc1005--bc1112
m64279e_221216_133213/98567866/ccs	1472	55.23	39.56	4356_bc1005--bc1112
m64279e_221216_133213/98567888/ccs	1474	51.09	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98568415/ccs	1464	54.92	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98568737/ccs	1483	54.01	93.00	4356_bc1005--bc1112
m64279e_221216_133213/98568925/ccs	1498	53.07	56.65	4356_bc1005--bc1112
m64279e_221216_133213/98631897/ccs	1498	53.07	40.68	4356_bc1005--bc1112
m64279e_221216_133213/98631994/ccs/fwd	1482	54.05	35.91	4356_bc1005--bc1112
m64279e_221216_133213/98631994/ccs/rev	1484	54.04	41.90	4356_bc1005--bc1112
m64279e_221216_133213/98632044/ccs	1474	51.09	28.54	4356_bc1005--bc1112
m64279e_221216_133213/98632305/ccs	1475	51.05	23.57	4356_bc1005--bc1112
m64279e_221216_133213/98632415/ccs/fwd	1477	51.18	28.74	4356_bc1005--bc1112
m64279e_221216_133213/98632415/ccs/rev	1480	51.28	27.89	4356_bc1005--bc1112
m64279e_221216_133213/98632838/ccs/fwd	1466	53.48	25.48	4356_bc1005--bc1112
m64279e_221216_133213/98632838/ccs/rev	1460	55.07	23.19	4356_bc1005--bc1112
m64279e_221216_133213/98633322/ccs	1463	54.75	45.03	4356_bc1005--bc1112
m64279e_221216_133213/98633762/ccs	1473	53.63	28.19	4356_bc1005--bc1112
m64279e_221216_133213/98634027/ccs	1464	54.99	71.62	4356_bc1005--bc1112
m64279e_221216_133213/98634333/ccs	1472	53.74	39.37	4356_bc1005--bc1112
